#:t mx my mz
66.700000 0.669475 0.240953 0.702670
66.750000 0.668924 0.244639 0.701920
66.800000 0.668331 0.248345 0.701184
66.850000 0.667693 0.252070 0.700461
66.900000 0.667011 0.255813 0.699754
66.950000 0.666283 0.259572 0.699064
67.000000 0.665508 0.263346 0.698389
67.050000 0.664687 0.267133 0.697733
67.100000 0.663818 0.270932 0.697095
67.150000 0.662901 0.274742 0.696477
67.200000 0.661935 0.278560 0.695878
67.250000 0.660921 0.282386 0.695300
67.300000 0.659858 0.286217 0.694743
67.350000 0.658746 0.290051 0.694208
67.400000 0.657584 0.293888 0.693695
67.450000 0.656374 0.297726 0.693205
67.500000 0.655114 0.301562 0.692738
67.550000 0.653806 0.305395 0.692294
67.600000 0.652449 0.309224 0.691875
67.650000 0.651044 0.313046 0.691480
67.700000 0.649591 0.316860 0.691109
67.750000 0.648090 0.320665 0.690763
67.800000 0.646543 0.324458 0.690441
67.850000 0.644950 0.328238 0.690145
67.900000 0.643311 0.332003 0.689873
67.950000 0.641628 0.335752 0.689627
68.000000 0.639900 0.339483 0.689405
68.050000 0.638130 0.343194 0.689208
68.100000 0.636318 0.346884 0.689036
68.150000 0.634465 0.350553 0.688888
68.200000 0.632572 0.354197 0.688765
68.250000 0.630641 0.357816 0.688665
68.300000 0.628672 0.361408 0.688590
68.350000 0.626667 0.364973 0.688537
68.400000 0.624626 0.368509 0.688508
68.450000 0.622553 0.372015 0.688501
68.500000 0.620446 0.375490 0.688516
68.550000 0.618309 0.378932 0.688552
68.600000 0.616143 0.382342 0.688610
68.650000 0.613948 0.385717 0.688687
68.700000 0.611727 0.389058 0.688785
68.750000 0.609480 0.392363 0.688902
68.800000 0.607210 0.395631 0.689037
68.850000 0.604917 0.398863 0.689190
68.900000 0.602604 0.402058 0.689361
68.950000 0.600271 0.405215 0.689547
69.000000 0.597921 0.408334 0.689750
69.050000 0.595554 0.411414 0.689967
69.100000 0.593172 0.414455 0.690198
69.150000 0.590777 0.417458 0.690443
69.200000 0.588370 0.420421 0.690700
69.250000 0.585953 0.423346 0.690969
69.300000 0.583526 0.426231 0.691248
69.350000 0.581092 0.429078 0.691538
69.400000 0.578651 0.431885 0.691837
69.450000 0.576205 0.434655 0.692144
69.500000 0.573755 0.437386 0.692459
69.550000 0.571302 0.440079 0.692780
69.600000 0.568847 0.442735 0.693108
69.650000 0.566393 0.445354 0.693440
69.700000 0.563939 0.447937 0.693776
69.750000 0.561487 0.450484 0.694116
69.800000 0.559037 0.452995 0.694459
69.850000 0.556592 0.455472 0.694803
69.900000 0.554151 0.457916 0.695147
69.950000 0.551715 0.460326 0.695493
70.000000 0.549286 0.462705 0.695837
70.050000 0.546864 0.465052 0.696180
70.100000 0.544449 0.467369 0.696521
70.150000 0.542043 0.469656 0.696859
70.200000 0.539646 0.471915 0.697193
70.250000 0.537258 0.474147 0.697523
70.300000 0.534880 0.476352 0.697848
70.350000 0.532513 0.478532 0.698167
70.400000 0.530155 0.480687 0.698481
70.450000 0.527809 0.482819 0.698787
70.500000 0.525474 0.484929 0.699085
70.550000 0.523150 0.487018 0.699376
70.600000 0.520838 0.489088 0.699658
70.650000 0.518537 0.491138 0.699931
70.700000 0.516247 0.493170 0.700194
70.750000 0.513969 0.495186 0.700447
70.800000 0.511702 0.497187 0.700690
70.850000 0.509446 0.499173 0.700922
70.900000 0.507200 0.501146 0.701142
70.950000 0.504966 0.503107 0.701351
71.000000 0.502741 0.505057 0.701547
71.050000 0.500527 0.506997 0.701731
71.100000 0.498322 0.508928 0.701903
71.150000 0.496125 0.510851 0.702062
71.200000 0.493938 0.512767 0.702208
71.250000 0.491758 0.514677 0.702340
71.300000 0.489585 0.516583 0.702459
71.350000 0.487419 0.518484 0.702565
71.400000 0.485259 0.520381 0.702657
71.450000 0.483105 0.522277 0.702735
71.500000 0.480955 0.524171 0.702800
71.550000 0.478809 0.526063 0.702851
71.600000 0.476666 0.527956 0.702888
71.650000 0.474525 0.529850 0.702912
71.700000 0.472386 0.531744 0.702922
71.750000 0.470247 0.533641 0.702919
71.800000 0.468109 0.535540 0.702902
71.850000 0.465969 0.537441 0.702873
71.900000 0.463827 0.539346 0.702831
71.950000 0.461682 0.541255 0.702776
72.000000 0.459533 0.543167 0.702708
72.050000 0.457380 0.545084 0.702629
72.100000 0.455221 0.547006 0.702537
72.150000 0.453055 0.548932 0.702435
72.200000 0.450883 0.550864 0.702321
72.250000 0.448702 0.552800 0.702196
72.300000 0.446511 0.554741 0.702061
72.350000 0.444311 0.556688 0.701916
72.400000 0.442100 0.558640 0.701761
72.450000 0.439878 0.560596 0.701598
72.500000 0.437643 0.562558 0.701426
72.550000 0.435394 0.564524 0.701245
72.600000 0.433132 0.566494 0.701057
72.650000 0.430854 0.568469 0.700862
72.700000 0.428562 0.570447 0.700660
72.750000 0.426253 0.572429 0.700453
72.800000 0.423927 0.574414 0.700239
72.850000 0.421583 0.576401 0.700021
72.900000 0.419222 0.578391 0.699798
72.950000 0.416842 0.580382 0.699571
73.000000 0.414442 0.582374 0.699341
73.050000 0.412023 0.584367 0.699108
73.100000 0.409584 0.586359 0.698873
73.150000 0.407124 0.588351 0.698637
73.200000 0.404643 0.590341 0.698399
73.250000 0.402141 0.592329 0.698161
73.300000 0.399617 0.594315 0.697923
73.350000 0.397071 0.596296 0.697686
73.400000 0.394503 0.598274 0.697449
73.450000 0.391913 0.600246 0.697215
73.500000 0.389300 0.602213 0.696983
73.550000 0.386665 0.604173 0.696753
73.600000 0.384006 0.606126 0.696528
73.650000 0.381326 0.608070 0.696305
73.700000 0.378622 0.610006 0.696088
73.750000 0.375896 0.611932 0.695875
73.800000 0.373147 0.613847 0.695668
73.850000 0.370376 0.615750 0.695466
73.900000 0.367583 0.617642 0.695271
73.950000 0.364767 0.619521 0.695082
74.000000 0.361929 0.621386 0.694901
74.050000 0.359070 0.623236 0.694727
74.100000 0.356189 0.625072 0.694561
74.150000 0.353288 0.626891 0.694403
74.200000 0.350365 0.628693 0.694254
74.250000 0.347423 0.630479 0.694114
74.300000 0.344460 0.632246 0.693983
74.350000 0.341478 0.633994 0.693862
74.400000 0.338476 0.635723 0.693751
74.450000 0.335456 0.637431 0.693650
74.500000 0.332418 0.639119 0.693559
74.550000 0.329363 0.640786 0.693479
74.600000 0.326290 0.642431 0.693410
74.650000 0.323201 0.644054 0.693351
74.700000 0.320096 0.645654 0.693304
74.750000 0.316975 0.647230 0.693267
74.800000 0.313840 0.648783 0.693242
74.850000 0.310690 0.650312 0.693229
74.900000 0.307527 0.651816 0.693226
74.950000 0.304351 0.653296 0.693235
75.000000 0.301163 0.654750 0.693256
75.050000 0.297963 0.656178 0.693288
75.100000 0.294751 0.657581 0.693331
75.150000 0.291530 0.658958 0.693386
75.200000 0.288298 0.660309 0.693452
75.250000 0.285057 0.661634 0.693529
75.300000 0.281808 0.662932 0.693618
75.350000 0.278551 0.664204 0.693717
75.400000 0.275286 0.665449 0.693827
75.450000 0.272014 0.666667 0.693947
75.500000 0.268737 0.667859 0.694079
75.550000 0.265454 0.669024 0.694220
75.600000 0.262165 0.670162 0.694372
75.650000 0.258873 0.671274 0.694533
75.700000 0.255576 0.672360 0.694704
75.750000 0.252276 0.673419 0.694884
75.800000 0.248974 0.674452 0.695074
75.850000 0.245669 0.675458 0.695272
75.900000 0.242362 0.676439 0.695478
75.950000 0.239054 0.677395 0.695693
76.000000 0.235746 0.678325 0.695916
76.050000 0.232437 0.679230 0.696147
76.100000 0.229128 0.680109 0.696385
76.150000 0.225819 0.680965 0.696630
76.200000 0.222512 0.681795 0.696881
76.250000 0.219205 0.682602 0.697139
76.300000 0.215901 0.683385 0.697403
76.350000 0.212599 0.684145 0.697673
76.400000 0.209298 0.684882 0.697948
76.450000 0.206001 0.685596 0.698228
76.500000 0.202707 0.686288 0.698512
76.550000 0.199416 0.686957 0.698801
76.600000 0.196128 0.687606 0.699094
76.650000 0.192844 0.688233 0.699390
76.700000 0.189564 0.688839 0.699690
76.750000 0.186289 0.689425 0.699993
76.800000 0.183017 0.689990 0.700298
76.850000 0.179751 0.690537 0.700606
76.900000 0.176489 0.691064 0.700916
76.950000 0.173231 0.691572 0.701227
77.000000 0.169979 0.692061 0.701540
77.050000 0.166732 0.692533 0.701853
77.100000 0.163490 0.692987 0.702168
77.150000 0.160253 0.693424 0.702483
77.200000 0.157021 0.693844 0.702798
77.250000 0.153795 0.694248 0.703112
77.300000 0.150573 0.694636 0.703427
77.350000 0.147357 0.695007 0.703740
77.400000 0.144147 0.695364 0.704053
77.450000 0.140941 0.695706 0.704364
77.500000 0.137741 0.696033 0.704674
77.550000 0.134545 0.696346 0.704982
77.600000 0.131355 0.696645 0.705289
77.650000 0.128169 0.696930 0.705593
77.700000 0.124988 0.697203 0.705894
77.750000 0.121812 0.697462 0.706193
77.800000 0.118640 0.697709 0.706489
77.850000 0.115472 0.697943 0.706783
77.900000 0.112309 0.698166 0.707073
77.950000 0.109149 0.698376 0.707359
78.000000 0.105993 0.698575 0.707643
78.050000 0.102841 0.698763 0.707922
78.100000 0.099692 0.698940 0.708198
78.150000 0.096547 0.699106 0.708470
78.200000 0.093404 0.699261 0.708738
78.250000 0.090263 0.699406 0.709002
78.300000 0.087126 0.699540 0.709262
78.350000 0.083990 0.699664 0.709518
78.400000 0.080856 0.699778 0.709769
78.450000 0.077724 0.699883 0.710016
78.500000 0.074593 0.699977 0.710259
78.550000 0.071463 0.700062 0.710498
78.600000 0.068334 0.700136 0.710732
78.650000 0.065206 0.700202 0.710961
78.700000 0.062077 0.700257 0.711187
78.750000 0.058949 0.700303 0.711408
78.800000 0.055821 0.700339 0.711624
78.850000 0.052692 0.700366 0.711837
78.900000 0.049562 0.700383 0.712045
78.950000 0.046430 0.700389 0.712249
79.000000 0.043298 0.700386 0.712449
79.050000 0.040164 0.700374 0.712646
79.100000 0.037028 0.700350 0.712838
79.150000 0.033890 0.700317 0.713027
79.200000 0.030750 0.700273 0.713212
79.250000 0.027607 0.700219 0.713394
79.300000 0.024461 0.700154 0.713573
79.350000 0.021312 0.700078 0.713748
79.400000 0.018160 0.699991 0.713921
79.450000 0.015005 0.699892 0.714091
79.500000 0.011847 0.699782 0.714258
79.550000 0.008684 0.699660 0.714423
79.600000 0.005518 0.699526 0.714585
79.650000 0.002348 0.699380 0.714746
79.700000 -0.000825 0.699221 0.714905
79.750000 -0.004003 0.699050 0.715062
79.800000 -0.007185 0.698865 0.715218
79.850000 -0.010372 0.698667 0.715372
79.900000 -0.013562 0.698455 0.715526
79.950000 -0.016757 0.698229 0.715679
80.000000 -0.019956 0.697989 0.715831
80.050000 -0.023159 0.697734 0.715983
80.100000 -0.026366 0.697464 0.716134
80.150000 -0.029577 0.697180 0.716286
80.200000 -0.032793 0.696880 0.716438
80.250000 -0.036012 0.696564 0.716590
80.300000 -0.039235 0.696232 0.716744
80.350000 -0.042462 0.695884 0.716898
80.400000 -0.045692 0.695520 0.717053
80.450000 -0.048926 0.695139 0.717209
80.500000 -0.052163 0.694740 0.717367
80.550000 -0.055403 0.694325 0.717526
80.600000 -0.058646 0.693892 0.717687
80.650000 -0.061891 0.693442 0.717850
80.700000 -0.065139 0.692973 0.718015
80.750000 -0.068389 0.692487 0.718182
80.800000 -0.071640 0.691982 0.718351
80.850000 -0.074893 0.691459 0.718523
80.900000 -0.078147 0.690917 0.718697
80.950000 -0.081402 0.690357 0.718875
81.000000 -0.084658 0.689778 0.719054
81.050000 -0.087914 0.689180 0.719237
81.100000 -0.091170 0.688563 0.719423
81.150000 -0.094425 0.687927 0.719612
81.200000 -0.097680 0.687271 0.719803
81.250000 -0.100934 0.686597 0.719998
81.300000 -0.104185 0.685903 0.720196
81.350000 -0.107435 0.685190 0.720397
81.400000 -0.110683 0.684458 0.720601
81.450000 -0.113928 0.683707 0.720809
81.500000 -0.117170 0.682936 0.721019
81.550000 -0.120408 0.682147 0.721233
81.600000 -0.123643 0.681339 0.721450
81.650000 -0.126873 0.680511 0.721670
81.700000 -0.130099 0.679665 0.721893
81.750000 -0.133319 0.678801 0.722119
81.800000 -0.136534 0.677918 0.722348
81.850000 -0.139743 0.677016 0.722579
81.900000 -0.142946 0.676097 0.722814
81.950000 -0.146143 0.675159 0.723051
82.000000 -0.149332 0.674204 0.723290
82.050000 -0.152514 0.673231 0.723532
82.100000 -0.155689 0.672241 0.723777
82.150000 -0.158856 0.671234 0.724023
82.200000 -0.162014 0.670211 0.724271
82.250000 -0.165163 0.669171 0.724522
82.300000 -0.168304 0.668115 0.724774
82.350000 -0.171436 0.667042 0.725027
82.400000 -0.174558 0.665955 0.725282
82.450000 -0.177670 0.664852 0.725538
82.500000 -0.180772 0.663734 0.725795
82.550000 -0.183864 0.662602 0.726053
82.600000 -0.186946 0.661455 0.726311
82.650000 -0.190018 0.660295 0.726570
82.700000 -0.193078 0.659121 0.726829
82.750000 -0.196128 0.657934 0.727088
82.800000 -0.199167 0.656734 0.727346
82.850000 -0.202195 0.655522 0.727605
82.900000 -0.205211 0.654297 0.727862
82.950000 -0.208217 0.653061 0.728119
83.000000 -0.211212 0.651814 0.728374
83.050000 -0.214195 0.650555 0.728628
83.100000 -0.217168 0.649286 0.728880
83.150000 -0.220129 0.648007 0.729130
83.200000 -0.223080 0.646717 0.729378
83.250000 -0.226020 0.645418 0.729623
83.300000 -0.228950 0.644110 0.729866
83.350000 -0.231869 0.642793 0.730105
83.400000 -0.234779 0.641467 0.730342
83.450000 -0.237678 0.640133 0.730575
83.500000 -0.240568 0.638790 0.730804
83.550000 -0.243449 0.637440 0.731028
83.600000 -0.246321 0.636083 0.731249
83.650000 -0.249184 0.634718 0.731465
83.700000 -0.252040 0.633345 0.731676
83.750000 -0.254888 0.631966 0.731882
83.800000 -0.257728 0.630581 0.732082
83.850000 -0.260562 0.629189 0.732276
83.900000 -0.263390 0.627790 0.732465
83.950000 -0.266213 0.626385 0.732647
84.000000 -0.269030 0.624974 0.732823
84.050000 -0.271844 0.623558 0.732992
84.100000 -0.274653 0.622135 0.733154
84.150000 -0.277460 0.620706 0.733308
84.200000 -0.280264 0.619271 0.733455
84.250000 -0.283066 0.617830 0.733594
84.300000 -0.285867 0.616383 0.733725
84.350000 -0.288669 0.614929 0.733848
84.400000 -0.291470 0.613470 0.733962
84.450000 -0.294273 0.612004 0.734067
84.500000 -0.297078 0.610531 0.734163
84.550000 -0.299886 0.609052 0.734251
84.600000 -0.302698 0.607566 0.734328
84.650000 -0.305513 0.606072 0.734397
84.700000 -0.308334 0.604570 0.734455
84.750000 -0.311161 0.603061 0.734504
84.800000 -0.313995 0.601543 0.734543
84.850000 -0.316836 0.600016 0.734572
84.900000 -0.319685 0.598480 0.734591
84.950000 -0.322543 0.596934 0.734599
85.000000 -0.325411 0.595377 0.734598
85.050000 -0.328290 0.593810 0.734586
85.100000 -0.331179 0.592231 0.734563
85.150000 -0.334080 0.590639 0.734531
85.200000 -0.336994 0.589035 0.734488
85.250000 -0.339920 0.587417 0.734435
85.300000 -0.342860 0.585785 0.734373
85.350000 -0.345814 0.584137 0.734300
85.400000 -0.348783 0.582473 0.734218
85.450000 -0.351766 0.580792 0.734126
85.500000 -0.354764 0.579093 0.734025
85.550000 -0.357778 0.577376 0.733915
85.600000 -0.360808 0.575638 0.733797
85.650000 -0.363854 0.573880 0.733670
85.700000 -0.366915 0.572100 0.733535
85.750000 -0.369993 0.570297 0.733393
85.800000 -0.373088 0.568471 0.733244
85.850000 -0.376198 0.566619 0.733088
85.900000 -0.379324 0.564741 0.732926
85.950000 -0.382467 0.562836 0.732759
86.000000 -0.385625 0.560902 0.732586
86.050000 -0.388798 0.558939 0.732409
86.100000 -0.391986 0.556946 0.732229
86.150000 -0.395188 0.554920 0.732045
86.200000 -0.398404 0.552862 0.731859
86.250000 -0.401634 0.550770 0.731671
86.300000 -0.404876 0.548642 0.731483
86.350000 -0.408129 0.546479 0.731294
86.400000 -0.411394 0.544278 0.731106
86.450000 -0.414669 0.542039 0.730919
86.500000 -0.417953 0.539761 0.730735
86.550000 -0.421244 0.537443 0.730554
86.600000 -0.424543 0.535083 0.730376
86.650000 -0.427848 0.532681 0.730203
86.700000 -0.431157 0.530236 0.730036
86.750000 -0.434470 0.527748 0.729875
86.800000 -0.437784 0.525215 0.729722
86.850000 -0.441100 0.522636 0.729577
86.900000 -0.444414 0.520012 0.729441
86.950000 -0.447726 0.517342 0.729314
87.000000 -0.451034 0.514624 0.729199
87.050000 -0.454337 0.511859 0.729095
87.100000 -0.457632 0.509046 0.729003
87.150000 -0.460919 0.506185 0.728924
87.200000 -0.464196 0.503275 0.728859
87.250000 -0.467461 0.500317 0.728809
87.300000 -0.470712 0.497311 0.728775
87.350000 -0.473947 0.494255 0.728756
87.400000 -0.477165 0.491152 0.728755
87.450000 -0.480365 0.488000 0.728770
87.500000 -0.483543 0.484799 0.728804
87.550000 -0.486699 0.481551 0.728857
87.600000 -0.489831 0.478256 0.728929
87.650000 -0.492937 0.474913 0.729021
87.700000 -0.496015 0.471524 0.729133
87.750000 -0.499063 0.468090 0.729266
87.800000 -0.502080 0.464610 0.729420
87.850000 -0.505065 0.461086 0.729595
87.900000 -0.508015 0.457519 0.729793
87.950000 -0.510928 0.453909 0.730013
88.000000 -0.513805 0.450258 0.730255
88.050000 -0.516641 0.446567 0.730520
88.100000 -0.519437 0.442836 0.730808
88.150000 -0.522191 0.439067 0.731120
88.200000 -0.524902 0.435262 0.731454
88.250000 -0.527567 0.431422 0.731812
88.300000 -0.530187 0.427547 0.732192
88.350000 -0.532758 0.423640 0.732597
88.400000 -0.535282 0.419702 0.733024
88.450000 -0.537756 0.415734 0.733474
88.500000 -0.540179 0.411738 0.733947
88.550000 -0.542551 0.407715 0.734443
88.600000 -0.544870 0.403668 0.734962
88.650000 -0.547136 0.399598 0.735502
88.700000 -0.549349 0.395506 0.736065
88.750000 -0.551507 0.391394 0.736649
88.800000 -0.553609 0.387264 0.737254
88.850000 -0.555657 0.383117 0.737880
88.900000 -0.557648 0.378956 0.738526
88.950000 -0.559584 0.374781 0.739192
89.000000 -0.561463 0.370595 0.739877
89.050000 -0.563285 0.366400 0.740581
89.100000 -0.565051 0.362196 0.741304
89.150000 -0.566761 0.357986 0.742043
89.200000 -0.568414 0.353771 0.742800
89.250000 -0.570010 0.349553 0.743573
89.300000 -0.571551 0.345333 0.744362
89.350000 -0.573036 0.341114 0.745166
89.400000 -0.574465 0.336895 0.745984
89.450000 -0.575840 0.332680 0.746815
89.500000 -0.577160 0.328470 0.747659
89.550000 -0.578426 0.324265 0.748516
89.600000 -0.579639 0.320068 0.749383
89.650000 -0.580800 0.315879 0.750261
89.700000 -0.581909 0.311700 0.751149
89.750000 -0.582967 0.307532 0.752046
89.800000 -0.583974 0.303377 0.752952
89.850000 -0.584933 0.299235 0.753865
89.900000 -0.585843 0.295108 0.754784
89.950000 -0.586707 0.290996 0.755710
90.000000 -0.587523 0.286900 0.756640
90.050000 -0.588295 0.282823 0.757575
90.100000 -0.589022 0.278763 0.758514
90.150000 -0.589707 0.274723 0.759456
90.200000 -0.590349 0.270702 0.760400
90.250000 -0.590951 0.266703 0.761345
90.300000 -0.591513 0.262724 0.762292
90.350000 -0.592036 0.258767 0.763238
90.400000 -0.592522 0.254832 0.764184
90.450000 -0.592973 0.250920 0.765129
90.500000 -0.593388 0.247032 0.766072
90.550000 -0.593769 0.243166 0.767012
90.600000 -0.594118 0.239325 0.767950
90.650000 -0.594436 0.235507 0.768884
90.700000 -0.594724 0.231714 0.769813
90.750000 -0.594982 0.227944 0.770738
90.800000 -0.595213 0.224199 0.771658
90.850000 -0.595418 0.220478 0.772572
90.900000 -0.595597 0.216781 0.773479
90.950000 -0.595751 0.213109 0.774380
91.000000 -0.595883 0.209460 0.775274
91.050000 -0.595992 0.205834 0.776161
91.100000 -0.596080 0.202233 0.777040
91.150000 -0.596148 0.198654 0.777910
91.200000 -0.596197 0.195097 0.778772
91.250000 -0.596228 0.191563 0.779625
91.300000 -0.596242 0.188051 0.780469
91.350000 -0.596240 0.184560 0.781304
91.400000 -0.596222 0.181090 0.782129
91.450000 -0.596190 0.177640 0.782944
91.500000 -0.596145 0.174209 0.783749
91.550000 -0.596086 0.170797 0.784544
91.600000 -0.596015 0.167403 0.785329
91.650000 -0.595933 0.164027 0.786104
91.700000 -0.595839 0.160667 0.786868
91.750000 -0.595736 0.157323 0.787622
91.800000 -0.595623 0.153994 0.788365
91.850000 -0.595500 0.150680 0.789098
91.900000 -0.595369 0.147378 0.789820
91.950000 -0.595230 0.144090 0.790531
92.000000 -0.595082 0.140812 0.791233
92.050000 -0.594927 0.137546 0.791924
92.100000 -0.594765 0.134289 0.792604
92.150000 -0.594595 0.131041 0.793275
92.200000 -0.594419 0.127802 0.793935
92.250000 -0.594236 0.124569 0.794586
92.300000 -0.594046 0.121342 0.795227
92.350000 -0.593849 0.118121 0.795858
92.400000 -0.593646 0.114904 0.796481
92.450000 -0.593436 0.111690 0.797094
92.500000 -0.593220 0.108478 0.797698
92.550000 -0.592996 0.105269 0.798294
92.600000 -0.592766 0.102060 0.798882
92.650000 -0.592528 0.098851 0.799462
92.700000 -0.592283 0.095641 0.800034
92.750000 -0.592030 0.092429 0.800598
92.800000 -0.591768 0.089215 0.801156
92.850000 -0.591499 0.085998 0.801707
92.900000 -0.591220 0.082776 0.802251
92.950000 -0.590932 0.079550 0.802790
93.000000 -0.590634 0.076319 0.803323
93.050000 -0.590325 0.073082 0.803850
93.100000 -0.590006 0.069838 0.804373
93.150000 -0.589675 0.066588 0.804891
93.200000 -0.589332 0.063329 0.805405
93.250000 -0.588977 0.060063 0.805915
93.300000 -0.588608 0.056789 0.806422
93.350000 -0.588225 0.053506 0.806926
93.400000 -0.587827 0.050214 0.807427
93.450000 -0.587414 0.046913 0.807926
93.500000 -0.586985 0.043602 0.808423
93.550000 -0.586539 0.040282 0.808918
93.600000 -0.586076 0.036952 0.809413
93.650000 -0.585595 0.033612 0.809907
93.700000 -0.585094 0.030262 0.810400
93.750000 -0.584574 0.026903 0.810894
93.800000 -0.584034 0.023534 0.811388
93.850000 -0.583472 0.020156 0.811883
93.900000 -0.582889 0.016769 0.812379
93.950000 -0.582283 0.013372 0.812876
94.000000 -0.581653 0.009967 0.813376
94.050000 -0.581000 0.006554 0.813877
94.100000 -0.580322 0.003133 0.814381
94.150000 -0.579619 -0.000296 0.814887
94.200000 -0.578890 -0.003731 0.815397
94.250000 -0.578134 -0.007173 0.815910
94.300000 -0.577351 -0.010620 0.816427
94.350000 -0.576541 -0.014073 0.816947
94.400000 -0.575702 -0.017530 0.817472
94.450000 -0.574834 -0.020990 0.818000
94.500000 -0.573937 -0.024454 0.818534
94.550000 -0.573011 -0.027919 0.819072
94.600000 -0.572054 -0.031386 0.819615
94.650000 -0.571066 -0.034853 0.820164
94.700000 -0.570048 -0.038319 0.820717
94.750000 -0.568998 -0.041784 0.821276
94.800000 -0.567917 -0.045247 0.821841
94.850000 -0.566804 -0.048706 0.822412
94.900000 -0.565659 -0.052161 0.822988
94.950000 -0.564482 -0.055610 0.823570
95.000000 -0.563272 -0.059053 0.824159
95.050000 -0.562030 -0.062488 0.824753
95.100000 -0.560755 -0.065914 0.825354
95.150000 -0.559448 -0.069331 0.825961
95.200000 -0.558108 -0.072738 0.826574
95.250000 -0.556736 -0.076132 0.827193
95.300000 -0.555332 -0.079513 0.827819
95.350000 -0.553895 -0.082881 0.828451
95.400000 -0.552427 -0.086233 0.829089
95.450000 -0.550926 -0.089569 0.829734
95.500000 -0.549394 -0.092888 0.830384
95.550000 -0.547831 -0.096189 0.831041
95.600000 -0.546237 -0.099470 0.831704
95.650000 -0.544612 -0.102732 0.832372
95.700000 -0.542958 -0.105971 0.833047
95.750000 -0.541273 -0.109189 0.833727
95.800000 -0.539560 -0.112383 0.834413
95.850000 -0.537818 -0.115554 0.835104
95.900000 -0.536048 -0.118699 0.835801
95.950000 -0.534250 -0.121818 0.836503
96.000000 -0.532426 -0.124910 0.837210
96.050000 -0.530575 -0.127975 0.837921
96.100000 -0.528699 -0.131011 0.838638
96.150000 -0.526799 -0.134018 0.839358
96.200000 -0.524874 -0.136996 0.840083
96.250000 -0.522926 -0.139943 0.840812
96.300000 -0.520956 -0.142859 0.841544
96.350000 -0.518964 -0.145743 0.842280
96.400000 -0.516951 -0.148595 0.843019
96.450000 -0.514918 -0.151414 0.843761
96.500000 -0.512867 -0.154200 0.844506
96.550000 -0.510797 -0.156952 0.845253
96.600000 -0.508710 -0.159671 0.846002
96.650000 -0.506607 -0.162355 0.846753
96.700000 -0.504488 -0.165005 0.847505
96.750000 -0.502355 -0.167620 0.848259
96.800000 -0.500208 -0.170200 0.849013
96.850000 -0.498049 -0.172745 0.849768
96.900000 -0.495879 -0.175255 0.850523
96.950000 -0.493697 -0.177731 0.851278
97.000000 -0.491506 -0.180171 0.852033
97.050000 -0.489306 -0.182576 0.852787
97.100000 -0.487099 -0.184946 0.853540
97.150000 -0.484884 -0.187282 0.854291
97.200000 -0.482664 -0.189583 0.855040
97.250000 -0.480438 -0.191850 0.855788
97.300000 -0.478208 -0.194083 0.856533
97.350000 -0.475975 -0.196283 0.857275
97.400000 -0.473739 -0.198450 0.858015
97.450000 -0.471501 -0.200584 0.858751
97.500000 -0.469263 -0.202686 0.859483
97.550000 -0.467024 -0.204757 0.860211
97.600000 -0.464786 -0.206796 0.860935
97.650000 -0.462549 -0.208806 0.861655
97.700000 -0.460314 -0.210785 0.862369
97.750000 -0.458081 -0.212736 0.863079
97.800000 -0.455851 -0.214658 0.863783
97.850000 -0.453626 -0.216553 0.864482
97.900000 -0.451404 -0.218421 0.865174
97.950000 -0.449187 -0.220264 0.865861
98.000000 -0.446974 -0.222081 0.866541
98.050000 -0.444767 -0.223874 0.867215
98.100000 -0.442566 -0.225644 0.867882
98.150000 -0.440371 -0.227391 0.868543
98.200000 -0.438182 -0.229117 0.869196
98.250000 -0.436000 -0.230822 0.869842
98.300000 -0.433824 -0.232508 0.870481
98.350000 -0.431655 -0.234175 0.871112
98.400000 -0.429492 -0.235825 0.871736
98.450000 -0.427336 -0.237457 0.872352
98.500000 -0.425186 -0.239075 0.872960
98.550000 -0.423043 -0.240677 0.873561
98.600000 -0.420907 -0.242265 0.874154
98.650000 -0.418776 -0.243841 0.874739
98.700000 -0.416651 -0.245404 0.875316
98.750000 -0.414532 -0.246957 0.875885
98.800000 -0.412418 -0.248499 0.876447
98.850000 -0.410309 -0.250033 0.877001
98.900000 -0.408204 -0.251557 0.877547
98.950000 -0.406103 -0.253075 0.878085
99.000000 -0.404005 -0.254585 0.878616
99.050000 -0.401911 -0.256090 0.879139
99.100000 -0.399818 -0.257589 0.879655
99.150000 -0.397727 -0.259084 0.880164
99.200000 -0.395637 -0.260575 0.880666
99.250000 -0.393547 -0.262063 0.881161
99.300000 -0.391457 -0.263548 0.881649
99.350000 -0.389365 -0.265031 0.882130
99.400000 -0.387272 -0.266512 0.882605
99.450000 -0.385175 -0.267992 0.883074
99.500000 -0.383075 -0.269472 0.883537
99.550000 -0.380971 -0.270951 0.883995
99.600000 -0.378861 -0.272429 0.884447
99.650000 -0.376745 -0.273908 0.884894
99.700000 -0.374623 -0.275388 0.885336
99.750000 -0.372492 -0.276867 0.885773
99.800000 -0.370353 -0.278347 0.886206
99.850000 -0.368204 -0.279828 0.886635
99.900000 -0.366045 -0.281309 0.887060
99.950000 -0.363875 -0.282790 0.887482
100.000000 -0.361693 -0.284272 0.887901
100.050000 -0.359497 -0.285754 0.888317
100.100000 -0.357289 -0.287235 0.888730
100.150000 -0.355065 -0.288716 0.889141
100.200000 -0.352826 -0.290196 0.889550
100.250000 -0.350572 -0.291674 0.889958
