#:t mx my mz
0.000000 0.999987 0.005011 0.000391
0.050000 0.999948 0.010021 0.000782
0.100000 0.999884 0.015030 0.001173
0.150000 0.999794 0.020038 0.001563
0.200000 0.999678 0.025046 0.001953
0.250000 0.999536 0.030052 0.002343
0.300000 0.999369 0.035057 0.002733
0.350000 0.999175 0.040061 0.003123
0.400000 0.998956 0.045063 0.003513
0.450000 0.998712 0.050064 0.003903
0.500000 0.998442 0.055063 0.004292
0.550000 0.998146 0.060061 0.004682
0.600000 0.997825 0.065056 0.005073
0.650000 0.997477 0.070050 0.005463
0.700000 0.997105 0.075042 0.005854
0.750000 0.996707 0.080032 0.006245
0.800000 0.996283 0.085020 0.006636
0.850000 0.995834 0.090006 0.007028
0.900000 0.995360 0.094989 0.007421
0.950000 0.994860 0.099970 0.007814
1.000000 0.994334 0.104948 0.008208
1.050000 0.993783 0.109924 0.008603
1.100000 0.993207 0.114897 0.008999
1.150000 0.992606 0.119867 0.009396
1.200000 0.991979 0.124835 0.009794
1.250000 0.991327 0.129799 0.010193
1.300000 0.990650 0.134760 0.010593
1.350000 0.989948 0.139718 0.010994
1.400000 0.989221 0.144672 0.011397
1.450000 0.988468 0.149623 0.011801
1.500000 0.987691 0.154571 0.012207
1.550000 0.986888 0.159514 0.012615
1.600000 0.986061 0.164454 0.013024
1.650000 0.985208 0.169390 0.013435
1.700000 0.984331 0.174322 0.013848
1.750000 0.983429 0.179250 0.014263
1.800000 0.982502 0.184173 0.014680
1.850000 0.981550 0.189092 0.015099
1.900000 0.980573 0.194006 0.015520
1.950000 0.979572 0.198915 0.015944
2.000000 0.978547 0.203820 0.016370
2.050000 0.977496 0.208719 0.016798
2.100000 0.976421 0.213614 0.017229
2.150000 0.975322 0.218503 0.017662
2.200000 0.974198 0.223386 0.018099
2.250000 0.973050 0.228264 0.018538
2.300000 0.971878 0.233136 0.018979
2.350000 0.970681 0.238002 0.019424
2.400000 0.969460 0.242862 0.019872
2.450000 0.968215 0.247715 0.020322
2.500000 0.966945 0.252562 0.020776
2.550000 0.965652 0.257403 0.021233
2.600000 0.964334 0.262236 0.021693
2.650000 0.962993 0.267063 0.022156
2.700000 0.961627 0.271882 0.022622
2.750000 0.960238 0.276694 0.023092
2.800000 0.958825 0.281499 0.023564
2.850000 0.957388 0.286295 0.024041
2.900000 0.955928 0.291084 0.024520
2.950000 0.954443 0.295865 0.025003
3.000000 0.952936 0.300637 0.025489
3.050000 0.951404 0.305401 0.025979
3.100000 0.949849 0.310157 0.026472
3.150000 0.948271 0.314903 0.026969
3.200000 0.946669 0.319640 0.027469
3.250000 0.945044 0.324369 0.027972
3.300000 0.943396 0.329087 0.028478
3.350000 0.941725 0.333796 0.028988
3.400000 0.940030 0.338496 0.029502
3.450000 0.938312 0.343185 0.030019
3.500000 0.936572 0.347864 0.030538
3.550000 0.934808 0.352533 0.031062
3.600000 0.933022 0.357191 0.031588
3.650000 0.931212 0.361838 0.032118
3.700000 0.929380 0.366474 0.032650
3.750000 0.927525 0.371100 0.033186
3.800000 0.925648 0.375714 0.033725
3.850000 0.923747 0.380316 0.034266
3.900000 0.921825 0.384907 0.034811
3.950000 0.919879 0.389486 0.035358
4.000000 0.917912 0.394053 0.035908
4.050000 0.915922 0.398608 0.036461
4.100000 0.913910 0.403150 0.037016
4.150000 0.911875 0.407681 0.037573
4.200000 0.909819 0.412198 0.038133
4.250000 0.907740 0.416703 0.038696
4.300000 0.905639 0.421194 0.039260
4.350000 0.903517 0.425673 0.039827
4.400000 0.901372 0.430139 0.040395
4.450000 0.899206 0.434591 0.040966
4.500000 0.897018 0.439029 0.041538
4.550000 0.894808 0.443455 0.042112
4.600000 0.892576 0.447866 0.042688
4.650000 0.890323 0.452264 0.043265
4.700000 0.888048 0.456647 0.043843
4.750000 0.885752 0.461017 0.044423
4.800000 0.883435 0.465373 0.045004
4.850000 0.881096 0.469714 0.045586
4.900000 0.878735 0.474041 0.046169
4.950000 0.876354 0.478354 0.046753
5.000000 0.873951 0.482652 0.047337
5.050000 0.871528 0.486936 0.047923
5.100000 0.869083 0.491205 0.048509
5.150000 0.866617 0.495460 0.049095
5.200000 0.864131 0.499700 0.049682
5.250000 0.861623 0.503925 0.050269
5.300000 0.859095 0.508135 0.050856
5.350000 0.856546 0.512331 0.051444
5.400000 0.853976 0.516511 0.052032
5.450000 0.851386 0.520677 0.052619
5.500000 0.848774 0.524828 0.053207
5.550000 0.846143 0.528964 0.053795
5.600000 0.843491 0.533085 0.054382
5.650000 0.840818 0.537190 0.054969
5.700000 0.838125 0.541281 0.055556
5.750000 0.835412 0.545357 0.056143
5.800000 0.832678 0.549418 0.056729
5.850000 0.829924 0.553463 0.057315
5.900000 0.827150 0.557494 0.057901
5.950000 0.824356 0.561510 0.058486
6.000000 0.821541 0.565510 0.059071
6.050000 0.818707 0.569495 0.059655
6.100000 0.815852 0.573465 0.060239
6.150000 0.812977 0.577420 0.060822
6.200000 0.810083 0.581360 0.061406
6.250000 0.807169 0.585285 0.061988
6.300000 0.804234 0.589194 0.062571
6.350000 0.801280 0.593089 0.063153
6.400000 0.798307 0.596968 0.063735
6.450000 0.795313 0.600832 0.064316
6.500000 0.792300 0.604681 0.064897
6.550000 0.789268 0.608514 0.065479
6.600000 0.786215 0.612332 0.066060
6.650000 0.783144 0.616135 0.066641
6.700000 0.780053 0.619923 0.067222
6.750000 0.776942 0.623695 0.067803
6.800000 0.773812 0.627452 0.068384
6.850000 0.770663 0.631194 0.068966
6.900000 0.767495 0.634919 0.069548
6.950000 0.764308 0.638630 0.070130
7.000000 0.761101 0.642325 0.070713
7.050000 0.757876 0.646004 0.071297
7.100000 0.754632 0.649667 0.071881
7.150000 0.751369 0.653315 0.072466
7.200000 0.748087 0.656947 0.073051
7.250000 0.744786 0.660563 0.073638
7.300000 0.741467 0.664163 0.074226
7.350000 0.738130 0.667747 0.074815
7.400000 0.734773 0.671315 0.075405
7.450000 0.731399 0.674867 0.075997
7.500000 0.728006 0.678402 0.076590
7.550000 0.724596 0.681921 0.077185
7.600000 0.721167 0.685423 0.077781
7.650000 0.717720 0.688909 0.078379
7.700000 0.714256 0.692377 0.078979
7.750000 0.710774 0.695830 0.079581
7.800000 0.707274 0.699265 0.080185
7.850000 0.703756 0.702682 0.080791
7.900000 0.700222 0.706083 0.081399
7.950000 0.696670 0.709466 0.082010
8.000000 0.693101 0.712832 0.082623
8.050000 0.689515 0.716180 0.083239
8.100000 0.685912 0.719510 0.083857
8.150000 0.682292 0.722823 0.084477
8.200000 0.678656 0.726117 0.085101
8.250000 0.675004 0.729393 0.085727
8.300000 0.671335 0.732651 0.086355
8.350000 0.667650 0.735890 0.086987
8.400000 0.663949 0.739110 0.087622
8.450000 0.660232 0.742312 0.088259
8.500000 0.656499 0.745494 0.088900
8.550000 0.652751 0.748658 0.089543
8.600000 0.648987 0.751802 0.090190
8.650000 0.645208 0.754926 0.090839
8.700000 0.641415 0.758031 0.091492
8.750000 0.637606 0.761117 0.092147
8.800000 0.633782 0.764182 0.092806
8.850000 0.629944 0.767227 0.093468
8.900000 0.626091 0.770252 0.094132
8.950000 0.622224 0.773256 0.094800
9.000000 0.618343 0.776240 0.095471
9.050000 0.614448 0.779203 0.096145
9.100000 0.610539 0.782145 0.096821
9.150000 0.606616 0.785066 0.097501
9.200000 0.602680 0.787966 0.098183
9.250000 0.598731 0.790845 0.098868
9.300000 0.594769 0.793702 0.099556
9.350000 0.590793 0.796537 0.100247
9.400000 0.586805 0.799351 0.100940
9.450000 0.582804 0.802143 0.101636
9.500000 0.578790 0.804913 0.102334
9.550000 0.574764 0.807661 0.103035
9.600000 0.570726 0.810387 0.103737
9.650000 0.566676 0.813090 0.104443
9.700000 0.562614 0.815771 0.105150
9.750000 0.558540 0.818429 0.105859
9.800000 0.554454 0.821065 0.106570
9.850000 0.550357 0.823678 0.107283
9.900000 0.546249 0.826268 0.107998
9.950000 0.542129 0.828835 0.108714
10.000000 0.537998 0.831379 0.109431
10.050000 0.533857 0.833900 0.110150
10.100000 0.529704 0.836398 0.110871
10.150000 0.525541 0.838872 0.111592
10.200000 0.521367 0.841323 0.112314
10.250000 0.517183 0.843751 0.113038
10.300000 0.512988 0.846156 0.113762
10.350000 0.508783 0.848537 0.114487
10.400000 0.504568 0.850895 0.115212
10.450000 0.500343 0.853229 0.115937
10.500000 0.496108 0.855540 0.116664
10.550000 0.491863 0.857827 0.117390
10.600000 0.487608 0.860090 0.118116
10.650000 0.483344 0.862330 0.118842
10.700000 0.479069 0.864546 0.119568
10.750000 0.474786 0.866738 0.120294
10.800000 0.470493 0.868907 0.121020
10.850000 0.466190 0.871053 0.121745
10.900000 0.461878 0.873174 0.122470
10.950000 0.457557 0.875272 0.123194
11.000000 0.453227 0.877347 0.123917
11.050000 0.448887 0.879397 0.124640
11.100000 0.444538 0.881424 0.125362
11.150000 0.440181 0.883428 0.126083
11.200000 0.435814 0.885408 0.126802
11.250000 0.431438 0.887364 0.127521
11.300000 0.427053 0.889297 0.128239
11.350000 0.422659 0.891207 0.128956
11.400000 0.418257 0.893092 0.129671
11.450000 0.413845 0.894955 0.130385
11.500000 0.409425 0.896794 0.131098
11.550000 0.404996 0.898610 0.131810
11.600000 0.400558 0.900402 0.132521
11.650000 0.396112 0.902171 0.133230
11.700000 0.391657 0.903916 0.133938
11.750000 0.387193 0.905639 0.134645
11.800000 0.382720 0.907338 0.135350
11.850000 0.378239 0.909014 0.136054
11.900000 0.373749 0.910666 0.136757
11.950000 0.369251 0.912296 0.137459
12.000000 0.364744 0.913902 0.138160
12.050000 0.360229 0.915485 0.138860
12.100000 0.355705 0.917045 0.139558
12.150000 0.351173 0.918582 0.140256
12.200000 0.346632 0.920096 0.140952
12.250000 0.342083 0.921587 0.141648
12.300000 0.337526 0.923055 0.142344
12.350000 0.332961 0.924499 0.143038
12.400000 0.328387 0.925921 0.143732
12.450000 0.323805 0.927320 0.144425
12.500000 0.319215 0.928695 0.145118
12.550000 0.314617 0.930048 0.145811
12.600000 0.310012 0.931377 0.146504
12.650000 0.305398 0.932684 0.147196
12.700000 0.300776 0.933967 0.147889
12.750000 0.296147 0.935228 0.148582
12.800000 0.291510 0.936465 0.149275
12.850000 0.286865 0.937679 0.149968
12.900000 0.282213 0.938870 0.150662
12.950000 0.277554 0.940038 0.151357
13.000000 0.272888 0.941182 0.152053
13.050000 0.268214 0.942304 0.152750
13.100000 0.263533 0.943402 0.153448
13.150000 0.258846 0.944477 0.154147
13.200000 0.254151 0.945528 0.154847
13.250000 0.249450 0.946556 0.155549
13.300000 0.244743 0.947560 0.156253
13.350000 0.240029 0.948541 0.156958
13.400000 0.235309 0.949498 0.157666
13.450000 0.230583 0.950432 0.158376
13.500000 0.225851 0.951342 0.159087
13.550000 0.221114 0.952228 0.159802
13.600000 0.216371 0.953090 0.160518
13.650000 0.211623 0.953929 0.161238
13.700000 0.206869 0.954743 0.161960
13.750000 0.202111 0.955533 0.162685
13.800000 0.197348 0.956299 0.163413
13.850000 0.192581 0.957041 0.164144
13.900000 0.187809 0.957759 0.164878
13.950000 0.183033 0.958452 0.165616
14.000000 0.178254 0.959120 0.166356
14.050000 0.173470 0.959764 0.167101
14.100000 0.168684 0.960384 0.167849
14.150000 0.163894 0.960978 0.168601
14.200000 0.159101 0.961548 0.169356
14.250000 0.154306 0.962093 0.170115
14.300000 0.149508 0.962613 0.170878
14.350000 0.144709 0.963108 0.171645
14.400000 0.139907 0.963578 0.172416
14.450000 0.135104 0.964023 0.173191
14.500000 0.130299 0.964442 0.173969
14.550000 0.125493 0.964836 0.174752
14.600000 0.120686 0.965204 0.175539
14.650000 0.115879 0.965548 0.176330
14.700000 0.111071 0.965865 0.177125
14.750000 0.106264 0.966157 0.177924
14.800000 0.101456 0.966424 0.178726
14.850000 0.096649 0.966664 0.179533
14.900000 0.091843 0.966879 0.180344
14.950000 0.087038 0.967068 0.181158
15.000000 0.082234 0.967232 0.181977
15.050000 0.077431 0.967369 0.182799
15.100000 0.072631 0.967481 0.183625
15.150000 0.067832 0.967566 0.184454
15.200000 0.063036 0.967626 0.185287
15.250000 0.058242 0.967660 0.186123
15.300000 0.053451 0.967668 0.186963
15.350000 0.048663 0.967650 0.187806
15.400000 0.043878 0.967606 0.188652
15.450000 0.039097 0.967536 0.189501
15.500000 0.034320 0.967440 0.190353
15.550000 0.029546 0.967318 0.191208
15.600000 0.024777 0.967171 0.192065
15.650000 0.020012 0.966997 0.192925
15.700000 0.015252 0.966798 0.193787
15.750000 0.010497 0.966573 0.194651
15.800000 0.005746 0.966322 0.195518
15.850000 0.001001 0.966046 0.196386
15.900000 -0.003739 0.965744 0.197256
15.950000 -0.008473 0.965416 0.198128
16.000000 -0.013202 0.965063 0.199001
16.050000 -0.017925 0.964685 0.199875
16.100000 -0.022641 0.964282 0.200751
16.150000 -0.027352 0.963853 0.201627
16.200000 -0.032056 0.963399 0.202504
16.250000 -0.036754 0.962920 0.203382
16.300000 -0.041445 0.962416 0.204261
16.350000 -0.046130 0.961887 0.205139
16.400000 -0.050807 0.961333 0.206018
16.450000 -0.055478 0.960755 0.206897
16.500000 -0.060142 0.960152 0.207776
16.550000 -0.064799 0.959525 0.208654
16.600000 -0.069448 0.958873 0.209532
16.650000 -0.074091 0.958197 0.210409
16.700000 -0.078726 0.957497 0.211286
16.750000 -0.083354 0.956773 0.212162
16.800000 -0.087974 0.956025 0.213036
16.850000 -0.092587 0.955253 0.213910
16.900000 -0.097192 0.954458 0.214783
16.950000 -0.101790 0.953639 0.215654
17.000000 -0.106381 0.952797 0.216523
17.050000 -0.110964 0.951931 0.217391
17.100000 -0.115539 0.951042 0.218258
17.150000 -0.120107 0.950130 0.219123
17.200000 -0.124667 0.949195 0.219986
17.250000 -0.129219 0.948237 0.220847
17.300000 -0.133764 0.947257 0.221706
17.350000 -0.138301 0.946253 0.222563
17.400000 -0.142831 0.945228 0.223418
17.450000 -0.147353 0.944179 0.224271
17.500000 -0.151868 0.943108 0.225122
17.550000 -0.156375 0.942015 0.225971
17.600000 -0.160874 0.940900 0.226818
17.650000 -0.165366 0.939762 0.227662
17.700000 -0.169851 0.938603 0.228504
17.750000 -0.174328 0.937421 0.229344
17.800000 -0.178797 0.936218 0.230182
17.850000 -0.183259 0.934992 0.231018
17.900000 -0.187714 0.933745 0.231852
17.950000 -0.192161 0.932476 0.232683
18.000000 -0.196601 0.931185 0.233513
18.050000 -0.201034 0.929873 0.234341
18.100000 -0.205459 0.928539 0.235166
18.150000 -0.209877 0.927183 0.235990
18.200000 -0.214287 0.925806 0.236812
18.250000 -0.218690 0.924407 0.237633
18.300000 -0.223086 0.922987 0.238452
18.350000 -0.227474 0.921545 0.239269
18.400000 -0.231855 0.920082 0.240085
18.450000 -0.236228 0.918597 0.240900
18.500000 -0.240594 0.917091 0.241713
18.550000 -0.244953 0.915563 0.242525
18.600000 -0.249304 0.914014 0.243337
18.650000 -0.253648 0.912443 0.244147
18.700000 -0.257983 0.910851 0.244957
18.750000 -0.262312 0.909237 0.245766
18.800000 -0.266632 0.907602 0.246575
18.850000 -0.270945 0.905945 0.247384
18.900000 -0.275250 0.904267 0.248192
18.950000 -0.279547 0.902567 0.249000
19.000000 -0.283835 0.900845 0.249809
19.050000 -0.288116 0.899102 0.250617
19.100000 -0.292388 0.897337 0.251426
19.150000 -0.296653 0.895551 0.252236
19.200000 -0.300908 0.893743 0.253046
19.250000 -0.305155 0.891913 0.253857
19.300000 -0.309393 0.890061 0.254669
19.350000 -0.313622 0.888188 0.255483
19.400000 -0.317842 0.886293 0.256297
19.450000 -0.322053 0.884376 0.257113
19.500000 -0.326255 0.882437 0.257930
19.550000 -0.330447 0.880477 0.258749
19.600000 -0.334629 0.878495 0.259570
19.650000 -0.338801 0.876491 0.260393
19.700000 -0.342963 0.874465 0.261217
19.750000 -0.347115 0.872417 0.262044
19.800000 -0.351256 0.870348 0.262873
19.850000 -0.355386 0.868257 0.263705
19.900000 -0.359505 0.866144 0.264539
19.950000 -0.363613 0.864010 0.265375
20.000000 -0.367710 0.861853 0.266214
20.050000 -0.371795 0.859676 0.267056
20.100000 -0.375868 0.857476 0.267901
20.150000 -0.379929 0.855255 0.268749
20.200000 -0.383977 0.853013 0.269599
20.250000 -0.388013 0.850750 0.270453
20.300000 -0.392036 0.848465 0.271310
20.350000 -0.396045 0.846159 0.272169
20.400000 -0.400041 0.843832 0.273032
20.450000 -0.404024 0.841483 0.273898
20.500000 -0.407993 0.839114 0.274768
20.550000 -0.411947 0.836724 0.275640
20.600000 -0.415887 0.834314 0.276516
20.650000 -0.419812 0.831883 0.277395
20.700000 -0.423722 0.829432 0.278277
20.750000 -0.427618 0.826960 0.279162
20.800000 -0.431497 0.824469 0.280051
20.850000 -0.435361 0.821957 0.280943
20.900000 -0.439209 0.819426 0.281837
20.950000 -0.443041 0.816875 0.282735
21.000000 -0.446856 0.814305 0.283636
21.050000 -0.450655 0.811716 0.284539
21.100000 -0.454437 0.809108 0.285446
21.150000 -0.458202 0.806481 0.286355
21.200000 -0.461950 0.803836 0.287267
21.250000 -0.465680 0.801172 0.288181
21.300000 -0.469392 0.798490 0.289098
21.350000 -0.473087 0.795791 0.290017
21.400000 -0.476764 0.793074 0.290938
21.450000 -0.480422 0.790339 0.291862
21.500000 -0.484062 0.787587 0.292787
21.550000 -0.487684 0.784819 0.293714
21.600000 -0.491286 0.782034 0.294643
21.650000 -0.494870 0.779232 0.295574
21.700000 -0.498435 0.776415 0.296506
21.750000 -0.501981 0.773581 0.297439
21.800000 -0.505508 0.770732 0.298373
21.850000 -0.509016 0.767867 0.299308
21.900000 -0.512504 0.764988 0.300244
21.950000 -0.515973 0.762093 0.301180
22.000000 -0.519422 0.759184 0.302117
22.050000 -0.522852 0.756260 0.303054
22.100000 -0.526263 0.753323 0.303991
22.150000 -0.529653 0.750371 0.304927
22.200000 -0.533024 0.747406 0.305864
22.250000 -0.536376 0.744428 0.306800
22.300000 -0.539708 0.741436 0.307735
22.350000 -0.543020 0.738432 0.308669
22.400000 -0.546313 0.735415 0.309602
22.450000 -0.549586 0.732385 0.310534
22.500000 -0.552840 0.729343 0.311464
22.550000 -0.556074 0.726289 0.312392
22.600000 -0.559289 0.723223 0.313319
22.650000 -0.562484 0.720145 0.314244
22.700000 -0.565661 0.717056 0.315166
22.750000 -0.568818 0.713955 0.316086
22.800000 -0.571956 0.710844 0.317004
22.850000 -0.575075 0.707721 0.317919
22.900000 -0.578175 0.704587 0.318831
22.950000 -0.581257 0.701443 0.319739
23.000000 -0.584320 0.698287 0.320645
23.050000 -0.587365 0.695122 0.321547
23.100000 -0.590391 0.691946 0.322446
23.150000 -0.593399 0.688759 0.323341
23.200000 -0.596389 0.685562 0.324232
23.250000 -0.599362 0.682355 0.325120
23.300000 -0.602316 0.679138 0.326003
23.350000 -0.605253 0.675911 0.326882
23.400000 -0.608173 0.672674 0.327757
23.450000 -0.611075 0.669426 0.328628
23.500000 -0.613961 0.666169 0.329494
23.550000 -0.616829 0.662901 0.330355
23.600000 -0.619681 0.659624 0.331212
23.650000 -0.622516 0.656336 0.332065
23.700000 -0.625335 0.653039 0.332913
23.750000 -0.628137 0.649731 0.333756
23.800000 -0.630924 0.646413 0.334594
23.850000 -0.633694 0.643084 0.335427
23.900000 -0.636449 0.639746 0.336256
23.950000 -0.639188 0.636397 0.337079
24.000000 -0.641911 0.633037 0.337898
24.050000 -0.644619 0.629667 0.338712
24.100000 -0.647312 0.626287 0.339522
24.150000 -0.649990 0.622895 0.340326
24.200000 -0.652653 0.619493 0.341126
24.250000 -0.655301 0.616079 0.341921
24.300000 -0.657934 0.612655 0.342712
24.350000 -0.660552 0.609219 0.343498
24.400000 -0.663156 0.605772 0.344279
24.450000 -0.665745 0.602313 0.345056
24.500000 -0.668320 0.598843 0.345829
24.550000 -0.670880 0.595361 0.346598
24.600000 -0.673426 0.591867 0.347362
24.650000 -0.675958 0.588361 0.348123
24.700000 -0.678476 0.584843 0.348880
24.750000 -0.680979 0.581313 0.349633
24.800000 -0.683467 0.577770 0.350383
24.850000 -0.685942 0.574215 0.351129
24.900000 -0.688402 0.570646 0.351872
24.950000 -0.690848 0.567065 0.352612
25.000000 -0.693279 0.563471 0.353349
25.050000 -0.695696 0.559864 0.354083
25.100000 -0.698098 0.556244 0.354815
25.150000 -0.700486 0.552611 0.355544
25.200000 -0.702859 0.548964 0.356272
25.250000 -0.705217 0.545303 0.356997
25.300000 -0.707561 0.541630 0.357720
25.350000 -0.709889 0.537942 0.358442
25.400000 -0.712202 0.534241 0.359163
25.450000 -0.714500 0.530526 0.359882
25.500000 -0.716782 0.526797 0.360601
25.550000 -0.719049 0.523055 0.361319
25.600000 -0.721300 0.519299 0.362036
25.650000 -0.723535 0.515529 0.362752
25.700000 -0.725754 0.511745 0.363469
25.750000 -0.727956 0.507948 0.364186
25.800000 -0.730142 0.504137 0.364903
25.850000 -0.732311 0.500312 0.365620
25.900000 -0.734463 0.496473 0.366338
25.950000 -0.736597 0.492621 0.367057
26.000000 -0.738714 0.488756 0.367776
26.050000 -0.740814 0.484877 0.368497
26.100000 -0.742895 0.480985 0.369220
26.150000 -0.744959 0.477079 0.369944
26.200000 -0.747003 0.473161 0.370669
26.250000 -0.749029 0.469231 0.371397
26.300000 -0.751037 0.465287 0.372126
26.350000 -0.753024 0.461331 0.372858
26.400000 -0.754993 0.457363 0.373592
26.450000 -0.756941 0.453383 0.374328
26.500000 -0.758870 0.449391 0.375067
26.550000 -0.760778 0.445388 0.375809
26.600000 -0.762666 0.441374 0.376553
26.650000 -0.764533 0.437348 0.377300
26.700000 -0.766380 0.433312 0.378050
26.750000 -0.768204 0.429266 0.378803
26.800000 -0.770008 0.425209 0.379559
26.850000 -0.771790 0.421143 0.380318
26.900000 -0.773549 0.417067 0.381080
26.950000 -0.775287 0.412982 0.381845
27.000000 -0.777003 0.408889 0.382614
27.050000 -0.778695 0.404787 0.383385
27.100000 -0.780365 0.400676 0.384160
27.150000 -0.782013 0.396559 0.384938
27.200000 -0.783637 0.392434 0.385718
27.250000 -0.785238 0.388302 0.386502
27.300000 -0.786815 0.384163 0.387288
27.350000 -0.788369 0.380019 0.388078
27.400000 -0.789899 0.375868 0.388870
27.450000 -0.791406 0.371713 0.389665
27.500000 -0.792888 0.367552 0.390462
27.550000 -0.794347 0.363387 0.391262
27.600000 -0.795781 0.359217 0.392064
27.650000 -0.797192 0.355044 0.392868
27.700000 -0.798578 0.350867 0.393674
27.750000 -0.799940 0.346687 0.394482
27.800000 -0.801278 0.342505 0.395292
27.850000 -0.802591 0.338320 0.396103
27.900000 -0.803880 0.334133 0.396915
27.950000 -0.805145 0.329945 0.397729
28.000000 -0.806385 0.325756 0.398543
28.050000 -0.807602 0.321565 0.399358
28.100000 -0.808794 0.317374 0.400173
28.150000 -0.809962 0.313183 0.400988
28.200000 -0.811106 0.308992 0.401803
28.250000 -0.812226 0.304801 0.402618
28.300000 -0.813322 0.300611 0.403432
28.350000 -0.814394 0.296422 0.404245
28.400000 -0.815443 0.292234 0.405057
28.450000 -0.816468 0.288047 0.405868
28.500000 -0.817470 0.283863 0.406677
28.550000 -0.818448 0.279680 0.407484
28.600000 -0.819404 0.275499 0.408289
28.650000 -0.820336 0.271320 0.409091
28.700000 -0.821246 0.267144 0.409891
28.750000 -0.822133 0.262970 0.410687
28.800000 -0.822998 0.258799 0.411480
28.850000 -0.823840 0.254631 0.412270
28.900000 -0.824661 0.250465 0.413056
28.950000 -0.825459 0.246303 0.413837
29.000000 -0.826236 0.242143 0.414614
29.050000 -0.826992 0.237987 0.415387
29.100000 -0.827726 0.233834 0.416154
29.150000 -0.828439 0.229684 0.416917
29.200000 -0.829131 0.225537 0.417674
29.250000 -0.829803 0.221392 0.418425
29.300000 -0.830454 0.217251 0.419170
29.350000 -0.831086 0.213113 0.419910
29.400000 -0.831697 0.208978 0.420643
29.450000 -0.832288 0.204845 0.421370
29.500000 -0.832859 0.200715 0.422090
29.550000 -0.833411 0.196587 0.422804
29.600000 -0.833944 0.192462 0.423510
29.650000 -0.834457 0.188339 0.424209
29.700000 -0.834952 0.184218 0.424901
29.750000 -0.835428 0.180099 0.425586
29.800000 -0.835885 0.175981 0.426263
29.850000 -0.836323 0.171865 0.426933
29.900000 -0.836743 0.167749 0.427595
29.950000 -0.837145 0.163635 0.428250
30.000000 -0.837528 0.159522 0.428896
30.050000 -0.837894 0.155409 0.429535
30.100000 -0.838241 0.151296 0.430166
30.150000 -0.838570 0.147183 0.430790
30.200000 -0.838882 0.143069 0.431405
30.250000 -0.839175 0.138955 0.432013
30.300000 -0.839451 0.134841 0.432613
30.350000 -0.839709 0.130725 0.433206
30.400000 -0.839949 0.126607 0.433790
30.450000 -0.840171 0.122488 0.434368
30.500000 -0.840375 0.118367 0.434938
30.550000 -0.840561 0.114244 0.435501
30.600000 -0.840729 0.110118 0.436056
30.650000 -0.840879 0.105990 0.436605
30.700000 -0.841011 0.101858 0.437147
30.750000 -0.841124 0.097723 0.437683
30.800000 -0.841219 0.093585 0.438212
30.850000 -0.841296 0.089443 0.438735
30.900000 -0.841354 0.085297 0.439251
30.950000 -0.841392 0.081147 0.439763
31.000000 -0.841412 0.076993 0.440269
31.050000 -0.841413 0.072834 0.440769
31.100000 -0.841394 0.068670 0.441265
31.150000 -0.841355 0.064502 0.441756
31.200000 -0.841297 0.060329 0.442243
31.250000 -0.841218 0.056150 0.442726
31.300000 -0.841119 0.051967 0.443205
31.350000 -0.840999 0.047778 0.443680
31.400000 -0.840858 0.043585 0.444153
31.450000 -0.840696 0.039385 0.444623
31.500000 -0.840513 0.035181 0.445091
31.550000 -0.840308 0.030971 0.445557
31.600000 -0.840080 0.026756 0.446021
31.650000 -0.839831 0.022536 0.446484
31.700000 -0.839558 0.018311 0.446945
31.750000 -0.839263 0.014080 0.447407
31.800000 -0.838944 0.009845 0.447868
31.850000 -0.838602 0.005605 0.448329
31.900000 -0.838235 0.001361 0.448791
31.950000 -0.837844 -0.002888 0.449254
32.000000 -0.837429 -0.007141 0.449718
32.050000 -0.836989 -0.011398 0.450184
32.100000 -0.836523 -0.015659 0.450651
32.150000 -0.836032 -0.019922 0.451121
32.200000 -0.835515 -0.024189 0.451594
32.250000 -0.834972 -0.028459 0.452069
32.300000 -0.834402 -0.032731 0.452548
32.350000 -0.833806 -0.037004 0.453031
32.400000 -0.833182 -0.041280 0.453517
32.450000 -0.832531 -0.045556 0.454008
32.500000 -0.831853 -0.049833 0.454503
32.550000 -0.831147 -0.054110 0.455003
32.600000 -0.830413 -0.058387 0.455508
32.650000 -0.829650 -0.062663 0.456019
32.700000 -0.828859 -0.066937 0.456535
32.750000 -0.828039 -0.071210 0.457056
32.800000 -0.827190 -0.075480 0.457584
32.850000 -0.826313 -0.079747 0.458118
32.900000 -0.825406 -0.084011 0.458658
32.950000 -0.824469 -0.088270 0.459204
33.000000 -0.823504 -0.092524 0.459757
33.050000 -0.822508 -0.096773 0.460317
33.100000 -0.821483 -0.101016 0.460884
33.150000 -0.820429 -0.105252 0.461457
33.200000 -0.819344 -0.109481 0.462038
33.250000 -0.818230 -0.113701 0.462625
33.300000 -0.817086 -0.117913 0.463220
33.350000 -0.815912 -0.122116 0.463821
33.400000 -0.814708 -0.126309 0.464429
33.450000 -0.813475 -0.130491 0.465044
33.500000 -0.812212 -0.134662 0.465666
33.550000 -0.810919 -0.138820 0.466295
33.600000 -0.809597 -0.142967 0.466931
33.650000 -0.808245 -0.147100 0.467573
33.700000 -0.806865 -0.151219 0.468222
33.750000 -0.805455 -0.155324 0.468876
33.800000 -0.804016 -0.159414 0.469537
33.850000 -0.802549 -0.163488 0.470204
33.900000 -0.801054 -0.167546 0.470876
