#:t mx my mz
216.500000 -0.078198 0.054771 0.377732
216.550000 -0.078217 0.054339 0.377530
216.600000 -0.078235 0.053907 0.377327
216.650000 -0.078253 0.053474 0.377122
216.700000 -0.078271 0.053040 0.376916
216.750000 -0.078288 0.052606 0.376708
216.800000 -0.078305 0.052171 0.376499
216.850000 -0.078322 0.051736 0.376289
216.900000 -0.078337 0.051299 0.376079
216.950000 -0.078351 0.050861 0.375868
217.000000 -0.078365 0.050423 0.375656
217.050000 -0.078377 0.049983 0.375444
217.100000 -0.078388 0.049542 0.375232
217.150000 -0.078397 0.049099 0.375020
217.200000 -0.078404 0.048655 0.374808
217.250000 -0.078410 0.048210 0.374597
217.300000 -0.078414 0.047763 0.374386
217.350000 -0.078416 0.047314 0.374176
217.400000 -0.078416 0.046864 0.373967
217.450000 -0.078413 0.046412 0.373758
217.500000 -0.078408 0.045958 0.373551
217.550000 -0.078400 0.045503 0.373345
217.600000 -0.078390 0.045045 0.373141
217.650000 -0.078376 0.044586 0.372938
217.700000 -0.078360 0.044125 0.372737
217.750000 -0.078340 0.043662 0.372538
217.800000 -0.078317 0.043197 0.372340
217.850000 -0.078291 0.042730 0.372145
217.900000 -0.078261 0.042261 0.371952
217.950000 -0.078228 0.041790 0.371761
218.000000 -0.078190 0.041316 0.371573
218.050000 -0.078149 0.040841 0.371388
218.100000 -0.078104 0.040364 0.371205
218.150000 -0.078055 0.039885 0.371024
218.200000 -0.078002 0.039404 0.370847
218.250000 -0.077944 0.038921 0.370673
218.300000 -0.077882 0.038436 0.370501
218.350000 -0.077816 0.037949 0.370333
218.400000 -0.077745 0.037461 0.370168
218.450000 -0.077670 0.036970 0.370007
218.500000 -0.077590 0.036478 0.369849
218.550000 -0.077506 0.035985 0.369694
218.600000 -0.077417 0.035489 0.369543
218.650000 -0.077323 0.034992 0.369395
218.700000 -0.077224 0.034494 0.369251
218.750000 -0.077121 0.033994 0.369111
218.800000 -0.077013 0.033493 0.368974
218.850000 -0.076901 0.032991 0.368841
218.900000 -0.076784 0.032487 0.368712
218.950000 -0.076662 0.031983 0.368587
219.000000 -0.076536 0.031477 0.368466
219.050000 -0.076405 0.030971 0.368348
219.100000 -0.076270 0.030464 0.368235
219.150000 -0.076130 0.029956 0.368126
219.200000 -0.075986 0.029448 0.368020
219.250000 -0.075838 0.028940 0.367919
219.300000 -0.075685 0.028431 0.367821
219.350000 -0.075529 0.027921 0.367728
219.400000 -0.075369 0.027412 0.367638
219.450000 -0.075205 0.026903 0.367553
219.500000 -0.075037 0.026394 0.367471
219.550000 -0.074866 0.025885 0.367394
219.600000 -0.074692 0.025376 0.367321
219.650000 -0.074514 0.024868 0.367251
219.700000 -0.074333 0.024360 0.367186
219.750000 -0.074150 0.023853 0.367124
219.800000 -0.073963 0.023346 0.367067
219.850000 -0.073775 0.022841 0.367013
219.900000 -0.073583 0.022336 0.366963
219.950000 -0.073390 0.021832 0.366917
220.000000 -0.073195 0.021330 0.366875
220.050000 -0.072998 0.020828 0.366837
220.100000 -0.072799 0.020328 0.366803
220.150000 -0.072598 0.019829 0.366772
220.200000 -0.072397 0.019332 0.366745
220.250000 -0.072194 0.018836 0.366722
220.300000 -0.071991 0.018341 0.366703
220.350000 -0.071786 0.017849 0.366687
220.400000 -0.071582 0.017357 0.366675
220.450000 -0.071376 0.016867 0.366667
220.500000 -0.071171 0.016379 0.366662
220.550000 -0.070965 0.015893 0.366661
220.600000 -0.070759 0.015408 0.366663
220.650000 -0.070554 0.014926 0.366669
220.700000 -0.070348 0.014445 0.366678
220.750000 -0.070143 0.013965 0.366691
220.800000 -0.069939 0.013488 0.366707
220.850000 -0.069735 0.013012 0.366727
220.900000 -0.069532 0.012538 0.366750
220.950000 -0.069330 0.012066 0.366776
221.000000 -0.069128 0.011596 0.366805
221.050000 -0.068927 0.011127 0.366838
221.100000 -0.068727 0.010661 0.366874
221.150000 -0.068528 0.010196 0.366913
221.200000 -0.068330 0.009732 0.366955
221.250000 -0.068133 0.009271 0.367001
221.300000 -0.067936 0.008811 0.367049
221.350000 -0.067741 0.008353 0.367101
221.400000 -0.067546 0.007896 0.367155
221.450000 -0.067352 0.007441 0.367212
221.500000 -0.067159 0.006988 0.367272
221.550000 -0.066967 0.006536 0.367335
221.600000 -0.066775 0.006085 0.367401
221.650000 -0.066583 0.005636 0.367469
221.700000 -0.066392 0.005189 0.367540
221.750000 -0.066201 0.004743 0.367614
221.800000 -0.066010 0.004298 0.367690
221.850000 -0.065819 0.003855 0.367768
221.900000 -0.065628 0.003413 0.367849
221.950000 -0.065437 0.002972 0.367931
222.000000 -0.065245 0.002533 0.368017
222.050000 -0.065053 0.002095 0.368104
222.100000 -0.064859 0.001658 0.368193
222.150000 -0.064665 0.001222 0.368284
222.200000 -0.064470 0.000788 0.368376
222.250000 -0.064273 0.000355 0.368471
222.300000 -0.064075 -0.000077 0.368567
222.350000 -0.063874 -0.000507 0.368664
222.400000 -0.063672 -0.000936 0.368763
222.450000 -0.063468 -0.001364 0.368863
222.500000 -0.063262 -0.001791 0.368964
222.550000 -0.063053 -0.002216 0.369067
222.600000 -0.062841 -0.002641 0.369170
222.650000 -0.062627 -0.003063 0.369274
222.700000 -0.062409 -0.003485 0.369378
222.750000 -0.062188 -0.003905 0.369484
222.800000 -0.061964 -0.004323 0.369589
222.850000 -0.061736 -0.004740 0.369695
222.900000 -0.061504 -0.005155 0.369801
222.950000 -0.061268 -0.005569 0.369907
223.000000 -0.061029 -0.005981 0.370014
223.050000 -0.060784 -0.006392 0.370119
223.100000 -0.060536 -0.006800 0.370225
223.150000 -0.060283 -0.007207 0.370330
223.200000 -0.060025 -0.007612 0.370434
223.250000 -0.059762 -0.008015 0.370538
223.300000 -0.059494 -0.008416 0.370641
223.350000 -0.059222 -0.008815 0.370743
223.400000 -0.058944 -0.009211 0.370844
223.450000 -0.058660 -0.009605 0.370943
223.500000 -0.058372 -0.009997 0.371041
223.550000 -0.058078 -0.010386 0.371138
223.600000 -0.057778 -0.010772 0.371233
223.650000 -0.057473 -0.011156 0.371326
223.700000 -0.057162 -0.011536 0.371418
223.750000 -0.056846 -0.011914 0.371507
223.800000 -0.056524 -0.012289 0.371595
223.850000 -0.056196 -0.012660 0.371680
223.900000 -0.055862 -0.013028 0.371763
223.950000 -0.055523 -0.013393 0.371843
224.000000 -0.055178 -0.013754 0.371921
224.050000 -0.054828 -0.014111 0.371997
224.100000 -0.054471 -0.014464 0.372070
224.150000 -0.054110 -0.014814 0.372140
224.200000 -0.053742 -0.015159 0.372207
224.250000 -0.053369 -0.015500 0.372272
224.300000 -0.052991 -0.015837 0.372333
224.350000 -0.052608 -0.016169 0.372392
224.400000 -0.052219 -0.016497 0.372447
224.450000 -0.051825 -0.016820 0.372499
224.500000 -0.051426 -0.017138 0.372548
224.550000 -0.051023 -0.017451 0.372594
224.600000 -0.050614 -0.017758 0.372637
224.650000 -0.050201 -0.018061 0.372676
224.700000 -0.049784 -0.018358 0.372712
224.750000 -0.049362 -0.018650 0.372745
224.800000 -0.048936 -0.018936 0.372774
224.850000 -0.048507 -0.019216 0.372800
224.900000 -0.048073 -0.019491 0.372823
224.950000 -0.047636 -0.019760 0.372842
225.000000 -0.047195 -0.020022 0.372858
225.050000 -0.046751 -0.020279 0.372871
225.100000 -0.046305 -0.020529 0.372881
225.150000 -0.045855 -0.020773 0.372887
225.200000 -0.045403 -0.021011 0.372890
225.250000 -0.044948 -0.021242 0.372891
225.300000 -0.044492 -0.021467 0.372888
225.350000 -0.044033 -0.021686 0.372882
225.400000 -0.043573 -0.021898 0.372873
225.450000 -0.043111 -0.022103 0.372861
225.500000 -0.042648 -0.022302 0.372847
225.550000 -0.042184 -0.022494 0.372830
225.600000 -0.041719 -0.022679 0.372810
225.650000 -0.041254 -0.022858 0.372788
225.700000 -0.040789 -0.023031 0.372763
225.750000 -0.040323 -0.023196 0.372736
225.800000 -0.039857 -0.023355 0.372707
225.850000 -0.039392 -0.023508 0.372676
225.900000 -0.038928 -0.023654 0.372643
225.950000 -0.038464 -0.023794 0.372608
226.000000 -0.038001 -0.023927 0.372571
226.050000 -0.037540 -0.024055 0.372532
226.100000 -0.037080 -0.024176 0.372492
226.150000 -0.036622 -0.024291 0.372451
226.200000 -0.036165 -0.024400 0.372408
226.250000 -0.035711 -0.024503 0.372364
226.300000 -0.035259 -0.024600 0.372319
226.350000 -0.034809 -0.024692 0.372273
226.400000 -0.034363 -0.024779 0.372227
226.450000 -0.033918 -0.024860 0.372179
226.500000 -0.033477 -0.024937 0.372131
226.550000 -0.033039 -0.025008 0.372083
226.600000 -0.032604 -0.025074 0.372034
226.650000 -0.032173 -0.025137 0.371985
226.700000 -0.031745 -0.025194 0.371935
226.750000 -0.031321 -0.025248 0.371886
226.800000 -0.030901 -0.025297 0.371837
226.850000 -0.030484 -0.025343 0.371787
226.900000 -0.030072 -0.025386 0.371739
226.950000 -0.029663 -0.025425 0.371690
227.000000 -0.029259 -0.025461 0.371642
227.050000 -0.028859 -0.025495 0.371594
227.100000 -0.028463 -0.025525 0.371547
227.150000 -0.028071 -0.025554 0.371501
227.200000 -0.027684 -0.025580 0.371455
227.250000 -0.027301 -0.025605 0.371410
227.300000 -0.026923 -0.025628 0.371366
227.350000 -0.026549 -0.025649 0.371323
227.400000 -0.026179 -0.025669 0.371280
227.450000 -0.025814 -0.025689 0.371239
227.500000 -0.025453 -0.025708 0.371198
227.550000 -0.025097 -0.025726 0.371159
227.600000 -0.024744 -0.025744 0.371121
227.650000 -0.024397 -0.025762 0.371084
227.700000 -0.024053 -0.025781 0.371047
227.750000 -0.023713 -0.025800 0.371012
227.800000 -0.023378 -0.025819 0.370979
227.850000 -0.023047 -0.025840 0.370946
227.900000 -0.022719 -0.025861 0.370914
227.950000 -0.022396 -0.025884 0.370884
228.000000 -0.022076 -0.025908 0.370854
228.050000 -0.021760 -0.025934 0.370826
228.100000 -0.021448 -0.025962 0.370799
228.150000 -0.021139 -0.025992 0.370773
228.200000 -0.020834 -0.026024 0.370748
228.250000 -0.020531 -0.026058 0.370724
228.300000 -0.020232 -0.026095 0.370700
228.350000 -0.019936 -0.026134 0.370678
228.400000 -0.019643 -0.026176 0.370657
228.450000 -0.019353 -0.026221 0.370637
228.500000 -0.019065 -0.026269 0.370617
228.550000 -0.018780 -0.026319 0.370599
228.600000 -0.018497 -0.026373 0.370581
228.650000 -0.018216 -0.026430 0.370564
228.700000 -0.017938 -0.026490 0.370547
228.750000 -0.017662 -0.026553 0.370532
228.800000 -0.017387 -0.026620 0.370517
228.850000 -0.017114 -0.026690 0.370502
228.900000 -0.016843 -0.026763 0.370488
228.950000 -0.016574 -0.026840 0.370474
229.000000 -0.016305 -0.026920 0.370461
229.050000 -0.016038 -0.027004 0.370449
229.100000 -0.015772 -0.027091 0.370436
229.150000 -0.015507 -0.027181 0.370424
229.200000 -0.015243 -0.027275 0.370413
229.250000 -0.014979 -0.027371 0.370401
229.300000 -0.014717 -0.027472 0.370390
229.350000 -0.014454 -0.027575 0.370379
229.400000 -0.014192 -0.027681 0.370368
229.450000 -0.013930 -0.027791 0.370357
229.500000 -0.013669 -0.027903 0.370346
229.550000 -0.013407 -0.028018 0.370335
229.600000 -0.013146 -0.028137 0.370324
229.650000 -0.012884 -0.028257 0.370313
229.700000 -0.012622 -0.028381 0.370301
229.750000 -0.012360 -0.028507 0.370290
229.800000 -0.012097 -0.028635 0.370279
229.850000 -0.011834 -0.028766 0.370267
229.900000 -0.011570 -0.028898 0.370255
229.950000 -0.011306 -0.029033 0.370242
230.000000 -0.011041 -0.029170 0.370230
230.050000 -0.010775 -0.029308 0.370217
230.100000 -0.010508 -0.029448 0.370203
230.150000 -0.010241 -0.029589 0.370189
230.200000 -0.009972 -0.029732 0.370175
230.250000 -0.009703 -0.029876 0.370160
230.300000 -0.009432 -0.030021 0.370145
230.350000 -0.009161 -0.030167 0.370128
230.400000 -0.008888 -0.030314 0.370112
230.450000 -0.008614 -0.030461 0.370095
230.500000 -0.008339 -0.030609 0.370076
230.550000 -0.008063 -0.030757 0.370058
230.600000 -0.007785 -0.030905 0.370038
230.650000 -0.007506 -0.031054 0.370018
230.700000 -0.007226 -0.031202 0.369996
230.750000 -0.006945 -0.031350 0.369974
230.800000 -0.006662 -0.031497 0.369951
230.850000 -0.006378 -0.031644 0.369927
230.900000 -0.006093 -0.031790 0.369902
230.950000 -0.005807 -0.031936 0.369875
231.000000 -0.005519 -0.032080 0.369848
231.050000 -0.005230 -0.032223 0.369819
231.100000 -0.004939 -0.032365 0.369789
231.150000 -0.004647 -0.032506 0.369758
231.200000 -0.004354 -0.032645 0.369726
231.250000 -0.004060 -0.032782 0.369692
231.300000 -0.003764 -0.032918 0.369656
231.350000 -0.003468 -0.033052 0.369619
231.400000 -0.003170 -0.033184 0.369580
231.450000 -0.002871 -0.033313 0.369540
231.500000 -0.002570 -0.033441 0.369498
231.550000 -0.002269 -0.033566 0.369455
231.600000 -0.001966 -0.033689 0.369409
231.650000 -0.001663 -0.033809 0.369362
231.700000 -0.001358 -0.033927 0.369312
231.750000 -0.001052 -0.034042 0.369261
231.800000 -0.000746 -0.034154 0.369208
231.850000 -0.000438 -0.034264 0.369152
231.900000 -0.000130 -0.034370 0.369095
231.950000 0.000179 -0.034474 0.369035
232.000000 0.000489 -0.034574 0.368973
232.050000 0.000800 -0.034672 0.368909
232.100000 0.001112 -0.034766 0.368842
232.150000 0.001424 -0.034857 0.368773
232.200000 0.001737 -0.034945 0.368701
232.250000 0.002050 -0.035029 0.368627
232.300000 0.002364 -0.035110 0.368551
232.350000 0.002678 -0.035188 0.368472
232.400000 0.002993 -0.035262 0.368390
232.450000 0.003308 -0.035333 0.368306
232.500000 0.003623 -0.035400 0.368219
232.550000 0.003939 -0.035463 0.368130
232.600000 0.004255 -0.035523 0.368038
232.650000 0.004570 -0.035580 0.367944
232.700000 0.004886 -0.035633 0.367846
232.750000 0.005202 -0.035682 0.367747
232.800000 0.005517 -0.035727 0.367644
232.850000 0.005833 -0.035769 0.367539
232.900000 0.006148 -0.035807 0.367432
232.950000 0.006462 -0.035841 0.367322
233.000000 0.006776 -0.035872 0.367210
233.050000 0.007090 -0.035899 0.367095
233.100000 0.007403 -0.035922 0.366978
233.150000 0.007715 -0.035941 0.366859
233.200000 0.008026 -0.035956 0.366737
233.250000 0.008337 -0.035968 0.366613
233.300000 0.008646 -0.035975 0.366488
233.350000 0.008954 -0.035979 0.366360
233.400000 0.009261 -0.035979 0.366231
233.450000 0.009567 -0.035975 0.366100
233.500000 0.009871 -0.035967 0.365967
233.550000 0.010174 -0.035956 0.365833
233.600000 0.010475 -0.035940 0.365698
233.650000 0.010774 -0.035920 0.365561
233.700000 0.011072 -0.035897 0.365423
233.750000 0.011367 -0.035869 0.365285
233.800000 0.011661 -0.035837 0.365145
233.850000 0.011952 -0.035802 0.365006
233.900000 0.012241 -0.035762 0.364865
233.950000 0.012527 -0.035718 0.364725
234.000000 0.012812 -0.035671 0.364584
234.050000 0.013093 -0.035619 0.364444
234.100000 0.013372 -0.035562 0.364304
234.150000 0.013648 -0.035502 0.364164
234.200000 0.013921 -0.035438 0.364025
234.250000 0.014191 -0.035369 0.363887
234.300000 0.014457 -0.035297 0.363750
234.350000 0.014721 -0.035220 0.363614
234.400000 0.014981 -0.035139 0.363480
234.450000 0.015238 -0.035053 0.363348
234.500000 0.015491 -0.034964 0.363217
234.550000 0.015741 -0.034870 0.363088
234.600000 0.015987 -0.034772 0.362962
234.650000 0.016229 -0.034669 0.362837
234.700000 0.016467 -0.034563 0.362716
234.750000 0.016702 -0.034452 0.362597
234.800000 0.016932 -0.034337 0.362482
234.850000 0.017158 -0.034217 0.362369
234.900000 0.017380 -0.034094 0.362260
234.950000 0.017597 -0.033966 0.362154
235.000000 0.017810 -0.033834 0.362052
235.050000 0.018019 -0.033697 0.361954
235.100000 0.018223 -0.033557 0.361860
235.150000 0.018423 -0.033412 0.361770
235.200000 0.018618 -0.033264 0.361684
235.250000 0.018809 -0.033111 0.361603
235.300000 0.018994 -0.032954 0.361526
235.350000 0.019175 -0.032793 0.361454
235.400000 0.019352 -0.032628 0.361387
235.450000 0.019523 -0.032460 0.361325
235.500000 0.019690 -0.032287 0.361268
235.550000 0.019852 -0.032111 0.361216
235.600000 0.020009 -0.031931 0.361170
235.650000 0.020161 -0.031748 0.361129
235.700000 0.020308 -0.031561 0.361094
235.750000 0.020451 -0.031370 0.361064
235.800000 0.020589 -0.031176 0.361040
235.850000 0.020722 -0.030979 0.361021
235.900000 0.020850 -0.030778 0.361009
235.950000 0.020973 -0.030575 0.361002
236.000000 0.021092 -0.030368 0.361001
236.050000 0.021206 -0.030159 0.361007
236.100000 0.021316 -0.029947 0.361018
236.150000 0.021421 -0.029732 0.361036
236.200000 0.021522 -0.029514 0.361059
236.250000 0.021619 -0.029294 0.361089
236.300000 0.021711 -0.029072 0.361125
236.350000 0.021799 -0.028848 0.361167
236.400000 0.021883 -0.028621 0.361216
236.450000 0.021964 -0.028393 0.361270
236.500000 0.022040 -0.028162 0.361331
236.550000 0.022113 -0.027930 0.361398
236.600000 0.022182 -0.027697 0.361471
236.650000 0.022248 -0.027462 0.361551
236.700000 0.022311 -0.027225 0.361636
236.750000 0.022370 -0.026988 0.361728
236.800000 0.022427 -0.026749 0.361826
236.850000 0.022481 -0.026509 0.361929
236.900000 0.022532 -0.026269 0.362039
236.950000 0.022581 -0.026028 0.362155
237.000000 0.022627 -0.025786 0.362276
237.050000 0.022672 -0.025544 0.362404
237.100000 0.022714 -0.025302 0.362537
237.150000 0.022755 -0.025059 0.362675
237.200000 0.022794 -0.024816 0.362819
237.250000 0.022832 -0.024574 0.362969
237.300000 0.022868 -0.024331 0.363124
237.350000 0.022903 -0.024089 0.363285
237.400000 0.022938 -0.023847 0.363450
237.450000 0.022972 -0.023605 0.363621
237.500000 0.023005 -0.023365 0.363796
237.550000 0.023038 -0.023124 0.363976
237.600000 0.023071 -0.022885 0.364161
237.650000 0.023103 -0.022647 0.364351
237.700000 0.023136 -0.022409 0.364545
237.750000 0.023169 -0.022173 0.364744
237.800000 0.023203 -0.021937 0.364946
237.850000 0.023237 -0.021703 0.365153
237.900000 0.023272 -0.021471 0.365364
237.950000 0.023308 -0.021239 0.365578
238.000000 0.023345 -0.021010 0.365796
238.050000 0.023383 -0.020781 0.366017
238.100000 0.023422 -0.020555 0.366242
238.150000 0.023463 -0.020330 0.366470
238.200000 0.023506 -0.020107 0.366701
238.250000 0.023550 -0.019886 0.366935
238.300000 0.023595 -0.019667 0.367171
238.350000 0.023643 -0.019449 0.367410
238.400000 0.023692 -0.019234 0.367652
238.450000 0.023744 -0.019021 0.367895
238.500000 0.023798 -0.018810 0.368141
238.550000 0.023854 -0.018601 0.368389
238.600000 0.023912 -0.018394 0.368638
238.650000 0.023972 -0.018190 0.368889
238.700000 0.024035 -0.017988 0.369142
238.750000 0.024100 -0.017788 0.369395
238.800000 0.024168 -0.017590 0.369650
238.850000 0.024238 -0.017395 0.369906
238.900000 0.024311 -0.017202 0.370163
238.950000 0.024386 -0.017012 0.370420
239.000000 0.024464 -0.016824 0.370678
239.050000 0.024545 -0.016638 0.370936
239.100000 0.024628 -0.016455 0.371194
239.150000 0.024714 -0.016274 0.371453
239.200000 0.024802 -0.016096 0.371711
239.250000 0.024893 -0.015920 0.371969
239.300000 0.024986 -0.015746 0.372227
239.350000 0.025083 -0.015575 0.372484
239.400000 0.025181 -0.015406 0.372740
239.450000 0.025282 -0.015239 0.372996
239.500000 0.025386 -0.015074 0.373250
239.550000 0.025492 -0.014912 0.373504
239.600000 0.025601 -0.014752 0.373756
239.650000 0.025712 -0.014594 0.374007
239.700000 0.025825 -0.014438 0.374256
239.750000 0.025941 -0.014284 0.374504
239.800000 0.026059 -0.014132 0.374750
239.850000 0.026178 -0.013982 0.374994
239.900000 0.026300 -0.013834 0.375237
239.950000 0.026424 -0.013687 0.375477
240.000000 0.026550 -0.013543 0.375715
240.050000 0.026678 -0.013400 0.375951
240.100000 0.026808 -0.013258 0.376184
240.150000 0.026939 -0.013118 0.376415
240.200000 0.027072 -0.012980 0.376644
240.250000 0.027206 -0.012843 0.376869
240.300000 0.027342 -0.012707 0.377092
240.350000 0.027480 -0.012573 0.377313
240.400000 0.027618 -0.012439 0.377530
240.450000 0.027758 -0.012307 0.377744
240.500000 0.027898 -0.012176 0.377956
240.550000 0.028040 -0.012045 0.378164
240.600000 0.028182 -0.011916 0.378369
240.650000 0.028325 -0.011787 0.378571
240.700000 0.028469 -0.011659 0.378770
240.750000 0.028613 -0.011532 0.378966
240.800000 0.028758 -0.011405 0.379158
240.850000 0.028903 -0.011279 0.379347
240.900000 0.029048 -0.011153 0.379533
240.950000 0.029194 -0.011028 0.379715
241.000000 0.029339 -0.010902 0.379894
241.050000 0.029485 -0.010778 0.380070
241.100000 0.029630 -0.010653 0.380242
241.150000 0.029774 -0.010528 0.380410
241.200000 0.029919 -0.010404 0.380576
241.250000 0.030063 -0.010279 0.380737
241.300000 0.030206 -0.010155 0.380896
241.350000 0.030349 -0.010030 0.381051
241.400000 0.030491 -0.009906 0.381202
241.450000 0.030632 -0.009781 0.381350
241.500000 0.030772 -0.009656 0.381495
241.550000 0.030911 -0.009531 0.381636
241.600000 0.031048 -0.009405 0.381774
241.650000 0.031185 -0.009280 0.381908
241.700000 0.031320 -0.009153 0.382039
241.750000 0.031454 -0.009027 0.382167
241.800000 0.031586 -0.008900 0.382292
241.850000 0.031717 -0.008772 0.382413
241.900000 0.031846 -0.008644 0.382531
241.950000 0.031974 -0.008516 0.382646
242.000000 0.032100 -0.008387 0.382757
242.050000 0.032223 -0.008258 0.382866
242.100000 0.032345 -0.008128 0.382971
242.150000 0.032465 -0.007997 0.383073
242.200000 0.032583 -0.007866 0.383173
242.250000 0.032699 -0.007734 0.383269
242.300000 0.032812 -0.007601 0.383362
242.350000 0.032923 -0.007467 0.383453
242.400000 0.033032 -0.007333 0.383540
242.450000 0.033139 -0.007199 0.383625
242.500000 0.033243 -0.007063 0.383708
242.550000 0.033344 -0.006927 0.383787
242.600000 0.033443 -0.006789 0.383864
242.650000 0.033539 -0.006651 0.383938
242.700000 0.033633 -0.006512 0.384010
242.750000 0.033723 -0.006373 0.384080
242.800000 0.033811 -0.006232 0.384147
242.850000 0.033897 -0.006090 0.384212
242.900000 0.033979 -0.005948 0.384274
242.950000 0.034058 -0.005805 0.384335
243.000000 0.034134 -0.005660 0.384394
243.050000 0.034207 -0.005515 0.384450
243.100000 0.034277 -0.005369 0.384505
243.150000 0.034344 -0.005221 0.384558
243.200000 0.034407 -0.005073 0.384609
243.250000 0.034467 -0.004924 0.384659
243.300000 0.034524 -0.004774 0.384707
243.350000 0.034578 -0.004622 0.384754
243.400000 0.034628 -0.004470 0.384800
243.450000 0.034674 -0.004317 0.384844
243.500000 0.034718 -0.004162 0.384888
243.550000 0.034757 -0.004007 0.384930
243.600000 0.034794 -0.003851 0.384971
243.650000 0.034826 -0.003694 0.385012
243.700000 0.034855 -0.003535 0.385052
243.750000 0.034881 -0.003376 0.385092
243.800000 0.034902 -0.003216 0.385131
243.850000 0.034921 -0.003055 0.385169
243.900000 0.034935 -0.002894 0.385208
243.950000 0.034946 -0.002731 0.385246
244.000000 0.034953 -0.002568 0.385285
244.050000 0.034957 -0.002404 0.385323
244.100000 0.034957 -0.002239 0.385362
244.150000 0.034954 -0.002074 0.385401
244.200000 0.034947 -0.001908 0.385441
244.250000 0.034936 -0.001741 0.385481
244.300000 0.034922 -0.001574 0.385521
244.350000 0.034904 -0.001407 0.385563
244.400000 0.034883 -0.001239 0.385605
244.450000 0.034858 -0.001071 0.385649
244.500000 0.034831 -0.000903 0.385693
244.550000 0.034799 -0.000735 0.385738
244.600000 0.034765 -0.000567 0.385785
244.650000 0.034727 -0.000399 0.385833
244.700000 0.034687 -0.000231 0.385883
244.750000 0.034643 -0.000063 0.385933
244.800000 0.034596 0.000104 0.385986
244.850000 0.034547 0.000271 0.386040
244.900000 0.034494 0.000438 0.386096
244.950000 0.034440 0.000604 0.386153
245.000000 0.034382 0.000769 0.386212
245.050000 0.034322 0.000933 0.386273
245.100000 0.034260 0.001097 0.386336
245.150000 0.034195 0.001259 0.386401
245.200000 0.034129 0.001421 0.386468
245.250000 0.034060 0.001581 0.386537
245.300000 0.033989 0.001740 0.386608
245.350000 0.033917 0.001898 0.386681
245.400000 0.033843 0.002054 0.386755
245.450000 0.033768 0.002209 0.386832
245.500000 0.033692 0.002362 0.386911
245.550000 0.033614 0.002513 0.386993
245.600000 0.033535 0.002663 0.387076
245.650000 0.033456 0.002811 0.387161
245.700000 0.033375 0.002956 0.387248
245.750000 0.033294 0.003100 0.387337
245.800000 0.033213 0.003242 0.387428
245.850000 0.033131 0.003381 0.387521
245.900000 0.033050 0.003519 0.387616
245.950000 0.032968 0.003654 0.387712
246.000000 0.032887 0.003787 0.387811
246.050000 0.032806 0.003917 0.387911
246.100000 0.032725 0.004045 0.388012
246.150000 0.032645 0.004170 0.388116
246.200000 0.032566 0.004294 0.388221
246.250000 0.032488 0.004414 0.388327
246.300000 0.032411 0.004532 0.388435
246.350000 0.032335 0.004648 0.388544
246.400000 0.032261 0.004760 0.388654
246.450000 0.032188 0.004871 0.388765
246.500000 0.032117 0.004978 0.388877
246.550000 0.032048 0.005084 0.388991
246.600000 0.031981 0.005186 0.389105
246.650000 0.031916 0.005286 0.389220
246.700000 0.031853 0.005384 0.389335
246.750000 0.031792 0.005478 0.389451
246.800000 0.031734 0.005571 0.389568
246.850000 0.031678 0.005661 0.389684
246.900000 0.031625 0.005748 0.389801
246.950000 0.031575 0.005833 0.389918
247.000000 0.031527 0.005916 0.390035
247.050000 0.031482 0.005996 0.390152
247.100000 0.031440 0.006074 0.390269
247.150000 0.031402 0.006150 0.390386
247.200000 0.031366 0.006224 0.390501
247.250000 0.031333 0.006295 0.390617
247.300000 0.031304 0.006364 0.390731
247.350000 0.031278 0.006432 0.390845
247.400000 0.031255 0.006497 0.390958
247.450000 0.031235 0.006560 0.391070
247.500000 0.031219 0.006622 0.391180
247.550000 0.031206 0.006681 0.391290
247.600000 0.031196 0.006739 0.391398
247.650000 0.031190 0.006795 0.391504
247.700000 0.031187 0.006850 0.391609
247.750000 0.031187 0.006903 0.391712
247.800000 0.031190 0.006955 0.391813
247.850000 0.031197 0.007005 0.391912
247.900000 0.031207 0.007053 0.392009
247.950000 0.031220 0.007101 0.392104
248.000000 0.031237 0.007147 0.392196
248.050000 0.031256 0.007191 0.392286
248.100000 0.031278 0.007235 0.392373
248.150000 0.031304 0.007277 0.392458
248.200000 0.031332 0.007319 0.392540
248.250000 0.031364 0.007359 0.392619
248.300000 0.031398 0.007398 0.392696
248.350000 0.031435 0.007437 0.392769
248.400000 0.031475 0.007474 0.392839
248.450000 0.031517 0.007511 0.392906
248.500000 0.031562 0.007547 0.392969
248.550000 0.031609 0.007582 0.393029
248.600000 0.031659 0.007616 0.393085
248.650000 0.031711 0.007650 0.393138
248.700000 0.031765 0.007683 0.393188
248.750000 0.031822 0.007715 0.393233
248.800000 0.031880 0.007747 0.393275
248.850000 0.031941 0.007779 0.393313
248.900000 0.032004 0.007809 0.393346
248.950000 0.032068 0.007840 0.393376
249.000000 0.032134 0.007870 0.393402
249.050000 0.032202 0.007899 0.393424
249.100000 0.032272 0.007928 0.393441
249.150000 0.032343 0.007957 0.393455
249.200000 0.032415 0.007985 0.393464
249.250000 0.032489 0.008013 0.393468
249.300000 0.032564 0.008041 0.393469
249.350000 0.032641 0.008068 0.393465
249.400000 0.032718 0.008095 0.393457
249.450000 0.032797 0.008122 0.393444
249.500000 0.032877 0.008149 0.393427
