#:t M1X M2X M1V M2V M4X
32.9 0.004348650249 0.867708738978 0.000968131944269 0.106416507208 0.979935916218
32.95 0.00438816124995 0.86748979966 0.000612308093853 0.106388661688 0.979544251126
33.0 0.00441148337009 0.867235810815 0.000320576711455 0.106204171937 0.978981080055
33.05 0.00443641028777 0.866969774214 0.000676499995902 0.106224533431 0.978331616884
33.1 0.00446580920384 0.866669471112 0.000499456646891 0.106674533673 0.9775562951
33.15 0.00448547002369 0.86633703207 0.000286976147125 0.106857630062 0.976678755207
33.2 0.00449609134283 0.865996421905 0.000137876618377 0.106935311252 0.975762108237
33.25 0.00450659928598 0.865639995297 0.000282441107818 0.106710195478 0.974810346
33.3 0.00453382083853 0.865274245047 0.00080642099413 0.106428788795 0.973884096045
33.35 0.00457361066229 0.864902776465 0.000785171956212 0.10637173786 0.972988670349
33.4 0.00461760926956 0.864524345924 0.00097477233446 0.106289805047 0.972108280563
33.45 0.00466364503289 0.864137392526 0.000866658199045 0.106023179033 0.97124895777
33.5 0.00470812293328 0.863720251302 0.0009124578164 0.106004753379 0.97036875462
33.55 0.00474953715711 0.863286974026 0.000744111136701 0.105883875381 0.969511412216
33.6 0.00478827504613 0.862865417153 0.000805404424186 0.105865759997 0.968699793634
33.65 0.00484578209213 0.862464627092 0.0014948774159 0.10571914298 0.967936395786
33.7 0.00494077257212 0.862060437218 0.00230474178374 0.106001661882 0.967172011131
33.75 0.00505531615692 0.861633754725 0.00227700160798 0.10595744435 0.966357889673
33.8 0.00517953440814 0.861198107107 0.0026917284408 0.105795169456 0.965522343382
33.85 0.00532345752887 0.86078574787 0.00306519638866 0.105915803653 0.964697577763
33.9 0.00546903172351 0.860392126374 0.00275777139684 0.105910310639 0.963855582043
33.95 0.00561166138261 0.860027630252 0.00294741496736 0.105919971401 0.963060373541
34.0 0.00574919160275 0.859676866881 0.00255379383813 0.106050685538 0.962276408163
34.05 0.00586926710337 0.859310809802 0.00224922618667 0.105889406388 0.961403022761
34.1 0.0059619247212 0.858986824046 0.00145707852661 0.105814620939 0.960588009805
34.15 0.00602680576763 0.858731104734 0.00113816333029 0.105942700043 0.959899456879
34.2 0.00609188569509 0.858510952928 0.00146503376828 0.105735112188 0.959283064999
34.25 0.00615975907646 0.858282387743 0.00124990148637 0.105714146906 0.958633890374
34.3 0.00621120133574 0.85804863312 0.000807788884925 0.10557241016 0.957940378874
34.35 0.00624923139827 0.857838630535 0.00071341361634 0.105629923388 0.957277303286
34.4 0.00627616775701 0.857675004683 0.000364040733311 0.105891983908 0.956698659725
34.45 0.00627950333265 0.857579020383 -0.000230617707964 0.106238922444 0.956265170681
34.5 0.00627363041974 0.857542550422 -4.29880821094e-06 0.106407497418 0.955966090676
34.55 0.00625808933159 0.857558756723 -0.000617344717898 0.10655002465 0.955805822652
34.6 0.00621463885022 0.857637239619 -0.00112067453693 0.106652193154 0.955797329195
34.65 0.00614823916272 0.857777265012 -0.00153531296311 0.106622094532 0.955926581097
34.7 0.00607304509829 0.857957344336 -0.00147244961388 0.106475527379 0.956117968056
34.75 0.00598663713883 0.858176376814 -0.00198386876466 0.106450305121 0.956352141092
34.8 0.00589293015465 0.858432990826 -0.00176441060241 0.106356577599 0.956636973178
34.85 0.00579415055526 0.858719372461 -0.0021867733733 0.106391859564 0.956954740599
34.9 0.00568265660418 0.859022187563 -0.00227298466965 0.107063251672 0.957299788947
34.95 0.00556692327399 0.859310701516 -0.00235634853813 0.107220055556 0.95764145153
35.0 0.00544155279732 0.859585944797 -0.00265847052857 0.107125797422 0.957985259671
35.05 0.00530732573668 0.859888056643 -0.00271061189727 0.107130549722 0.958413724413
35.1 0.00515625218133 0.860251130238 -0.00333233031674 0.10711967684 0.959017107975
35.15 0.0049806654404 0.860666084744 -0.00369113932025 0.107101238573 0.95979590665
35.2 0.00480062765596 0.861118018652 -0.00351037205727 0.107347984574 0.960727933935
35.25 0.00462061191371 0.861572254411 -0.00369025763277 0.107421715766 0.961705182784
35.3 0.00443108291348 0.86205228149 -0.00389090237669 0.107406955656 0.962749169044
35.35 0.00423189425124 0.862603623784 -0.00407664411267 0.107247997222 0.963968284171
35.4 0.00404146960398 0.863202231964 -0.00354034177784 0.107309226363 0.965340795377
35.45 0.00386428992289 0.863840883794 -0.00354684546554 0.10703178157 0.966863896416
35.5 0.00369311591132 0.864511546388 -0.00330011499746 0.106992989793 0.968504931262
35.55 0.00352299455367 0.865196187588 -0.00350473930841 0.106953403284 0.970216977127
35.6 0.00335235879276 0.865883396236 -0.00332069112799 0.106517303796 0.971967714917
35.65 0.00317323361385 0.866541972096 -0.00384431602868 0.106511236627 0.973662289117
35.7 0.00299478737486 0.867178628738 -0.00329353353082 0.106479638174 0.975297691088
35.75 0.00281648667764 0.86781555351 -0.00383849435809 0.106100876843 0.976905994759
35.8 0.00262821904797 0.868431843685 -0.00369221082858 0.105575386212 0.978431061309
35.85 0.00244409970328 0.869039006715 -0.00367256295896 0.105287541832 0.97991132301
35.9 0.00225490425972 0.869655825685 -0.0038952547834 0.105039383523 0.98138686992
35.95 0.00205353032113 0.870249497835 -0.0041597027603 0.104934678082 0.982754269319
36.0 0.00184085259954 0.870789403226 -0.0043474061033 0.104659084054 0.983932139189
36.05 0.00163461751277 0.871290566213 -0.00390199736763 0.104640635641 0.984975040383
36.1 0.00143856416544 0.871755537745 -0.00394013652532 0.104774637468 0.985891005685
36.15 0.00123818770818 0.872174610412 -0.00407492176523 0.104756644138 0.986650663671
36.2 0.0010357656878 0.872549280173 -0.00402195905003 0.104802897132 0.987257949186
36.25 0.000831744748338 0.872880348955 -0.00413887852831 0.105012725635 0.987708565221
36.3 0.000629342542206 0.873148865449 -0.00395720971695 0.105257517183 0.987984888303
36.35 0.000432260584436 0.873311606822 -0.00392606859385 0.105418834076 0.988005517181
36.4 0.000229523151933 0.873381246106 -0.00418342870628 0.105239953042 0.987781667759
36.45 3.69562998587e-05 0.873395567366 -0.00351924537669 0.105273307261 0.987414017006
36.5 -0.000108013213269 0.873350280698 -0.00227953514844 0.105241181752 0.98688118464
36.55 -0.000208896385949 0.873245430058 -0.00175579175877 0.105509664058 0.986174146058
36.6 -0.000287270933109 0.873108127391 -0.0013791901276 0.105708512473 0.985356232245
36.65 -0.000351355932384 0.872941249508 -0.00118420984341 0.105854264077 0.984448539714
36.7 -0.000414468278311 0.872735492509 -0.00134028399367 0.106236062627 0.983438930573
36.75 -0.000469735502274 0.872484206896 -0.000870404964875 0.10664914537 0.982328907156
36.8 -0.000502409061107 0.872195352692 -0.000436537388441 0.10705310751 0.981153154808
36.85 -0.00051755141514 0.87189632386 -0.000169156772866 0.10722262567 0.979954056837
36.9 -0.000519726831847 0.871609656033 8.21401045701e-05 0.107421931074 0.978806013971
36.95 -0.000502332743957 0.871341087961 0.000613623411044 0.10736394926 0.977728420267
37.0 -0.000470557946839 0.871095073621 0.000657368473688 0.107032886069 0.976731336287
37.05 -0.000440370997454 0.870870404995 0.000550109501709 0.107473106026 0.975838295033
37.1 -0.000413175881962 0.870665361002 0.000537695117971 0.107350414137 0.97506273675
37.15 -0.000382300993386 0.870477794384 0.000697300425065 0.107209023654 0.974409660945
37.2 -0.000365973343191 0.870301906011 -4.419441727e-05 0.107134188514 0.97389522356
37.25 -0.000352646344498 0.870161287545 0.000577274364972 0.107088051886 0.973576098383
37.3 -0.000319688154894 0.870051600568 0.000741053219199 0.106987234348 0.973426130707
37.35 -0.000282980711677 0.869971056769 0.000727244509481 0.106709540316 0.97347083518
37.4 -0.000253994439016 0.869909340666 0.000432206396977 0.106644666277 0.973665629881
37.45 -0.000237098744519 0.869820163833 0.000243621382869 0.106115588797 0.973862934201
37.5 -0.000228906702656 0.869697107611 8.40602916773e-05 0.106099973651 0.974061273011
37.55 -0.000215834318758 0.869562177138 0.00043883506423 0.105690059314 0.97432331663
37.6 -0.000185179854697 0.869430161227 0.000787343498225 0.105548560582 0.974648002153
37.65 -0.000149628556838 0.869292991356 0.000634708416113 0.104941043549 0.974963918151
37.7 -0.000113532103497 0.869152337565 0.00080914971752 0.104606081849 0.975255483331
37.75 -9.56466697327e-05 0.869010869037 -9.37323669305e-05 0.104020018543 0.975505478432
37.8 -0.00011143857509 0.868833322045 -0.000537943847349 0.103699301635 0.975608413969
37.85 -0.000149844235916 0.868634916524 -0.000998282585708 0.102881617635 0.975595742689
37.9 -0.000205070697246 0.868417686923 -0.0012107758675 0.10287203885 0.975473024624
37.95 -0.000262496595854 0.868158636201 -0.00108626007683 0.102627646105 0.975182358043
38.0 -0.000332954624927 0.867885795597 -0.00173206108608 0.10228608958 0.974784601852
38.05 -0.000429385308697 0.867610843714 -0.00212516626473 0.102276620375 0.974291335125
38.1 -0.000545357035729 0.867323883346 -0.00251370281656 0.102321578198 0.973673728757
38.15 -0.000672326013613 0.867033820122 -0.00256505629879 0.102410471756 0.972977402396
38.2 -0.000805720523543 0.866739900198 -0.00277072409841 0.102404437204 0.972189796358
38.25 -0.000943303752502 0.866433077923 -0.00273260505993 0.102333977513 0.971322499029
38.3 -0.00108163600071 0.866111249627 -0.00280068486827 0.102408486869 0.970403191188
38.35 -0.00122239658038 0.865782476289 -0.00282973831857 0.102047748141 0.96945438035
38.4 -0.00136227512649 0.865483734581 -0.00276540352599 0.102310260873 0.96855513457
38.45 -0.00150244976708 0.865212051283 -0.00284158209744 0.102396749365 0.967683772421
38.5 -0.00163995717035 0.864956448496 -0.00265871403327 0.102434488202 0.966857927979
38.55 -0.00177833123245 0.864730967395 -0.00287624845095 0.102994075836 0.966146441378
38.6 -0.00193799930357 0.864515280573 -0.00351047439367 0.103033812182 0.965503665109
38.65 -0.00210423105327 0.864284721221 -0.00313879559469 0.1028262501 0.964865694734
38.7 -0.00226603376808 0.864022295161 -0.00333331299757 0.102961572712 0.964198275199
38.75 -0.00241665426253 0.863748752519 -0.00269150678023 0.103259317951 0.963563115836
38.8 -0.00254566440064 0.86349502666 -0.00246889874416 0.103269898034 0.963034541361
38.85 -0.00266088582074 0.86326107109 -0.00213995806011 0.103230714018 0.962610130219
38.9 -0.00277411603815 0.863026623301 -0.00238925063602 0.1033367234 0.962223236996
38.95 -0.00289691795045 0.862790184262 -0.00252282585632 0.103528966147 0.961854734334
39.0 -0.00302311653456 0.862599792375 -0.00252511750799 0.103648581087 0.961621543137
39.05 -0.00315079142246 0.86247151293 -0.00258187800801 0.103770832318 0.961563079296
39.1 -0.00328032806391 0.862388647853 -0.00259958764983 0.103747067347 0.961621022334
39.15 -0.00340538458929 0.862341957412 -0.00240267336527 0.10363438389 0.961725444556
39.2 -0.00353998824627 0.862314638485 -0.00298147291402 0.103817624913 0.961812760279
39.25 -0.00368403474734 0.862320048052 -0.00278038712884 0.103678522062 0.961913605424
39.3 -0.00383529999133 0.862381521937 -0.00327022263097 0.103312918919 0.962060448568
39.35 -0.00398686183259 0.86245389919 -0.00279225101912 0.103189301022 0.962167190069
39.4 -0.00411630991305 0.862512210976 -0.00238567219941 0.103171075774 0.962178925294
39.45 -0.00424476064928 0.862604416438 -0.00275235724977 0.103292798781 0.96219420562
39.5 -0.00439513981069 0.862740311025 -0.00326280920672 0.103473642445 0.962247170711
39.55 -0.00455539734478 0.862903370791 -0.00314749215682 0.103514837202 0.962281373134
39.6 -0.00470020088 0.863089174618 -0.00264464925213 0.104053151756 0.962258137687
39.65 -0.00482769809751 0.86329757012 -0.00245523944801 0.10407028691 0.962198555846
39.7 -0.00496498806158 0.863536643244 -0.00303635911509 0.104627951112 0.962153718357
39.75 -0.00511660834605 0.863795940704 -0.00302845226363 0.105220477152 0.962105173402
39.8 -0.00527732622682 0.864087446957 -0.00340026296708 0.105854563886 0.962096315042
39.85 -0.00543714995746 0.864444852501 -0.00299268625849 0.106181560753 0.962247285158
39.9 -0.00559448541771 0.864863275411 -0.00330073215136 0.105693355492 0.962568621293
39.95 -0.00575839458722 0.86531909013 -0.00325563462913 0.106022113709 0.963046327319
40.0 -0.00591470957394 0.865799351471 -0.00299696483983 0.106275659615 0.963676415182
40.05 -0.00605085358275 0.866297908146 -0.00244879551237 0.106549304189 0.964432559443
40.1 -0.00616152019245 0.866827276665 -0.0019778688756 0.106562404659 0.965361642451
40.15 -0.00625290506959 0.867409170866 -0.00167752621 0.106794382969 0.966534804687
40.2 -0.00634146481902 0.868036526556 -0.00186486376742 0.106609641276 0.967959822859
40.25 -0.00644109060335 0.868703508623 -0.00212016760573 0.106455857662 0.969620335992
40.3 -0.00653823396258 0.869393393742 -0.00176556676364 0.106160889082 0.971474691227
40.35 -0.00662436242583 0.870093199372 -0.00167957176629 0.105705446132 0.973504136834
40.4 -0.00670877341842 0.87081028559 -0.00169686793721 0.105071759182 0.975712355222
40.45 -0.00678834257125 0.871496531135 -0.00148589817613 0.10468232789 0.977932028049
40.5 -0.00686943865493 0.872133488307 -0.00175794517087 0.10413834426 0.980062249052
40.55 -0.00696428134893 0.872764781188 -0.00203576258901 0.103595400062 0.982150554507
40.6 -0.00706513282419 0.873384395102 -0.00199829642154 0.103447721278 0.984137448946
40.65 -0.00715870222 0.873977804695 -0.0017444794109 0.103118898015 0.985978302887
40.7 -0.00723085272307 0.8745366267 -0.00114154071182 0.10306748373 0.987650546145
40.75 -0.00728362888297 0.875032454759 -0.000969505684065 0.102979133333 0.98907137272
40.8 -0.00733336801323 0.87548096843 -0.00102005952657 0.102674947673 0.990272931994
40.85 -0.00739428134999 0.875886275298 -0.00141647394379 0.102585181728 0.991267306539
40.9 -0.00746553533767 0.876254812288 -0.00143368556339 0.102300480707 0.992058616794
40.95 -0.0075338263204 0.876573432718 -0.00129795374588 0.102488308275 0.992607882667
41.0 -0.00758308527266 0.876793890042 -0.000672404344344 0.102546982389 0.992802504894
41.05 -0.00760944507995 0.876952002763 -0.000381987947338 0.102886506822 0.99273657128
41.1 -0.00762803112158 0.877069382614 -0.000361453718062 0.103008500937 0.992473621318
41.15 -0.00764250754591 0.877111704325 -0.000217603254896 0.103358139311 0.991942366687
41.2 -0.00765742846155 0.877046316376 -0.00037923337061 0.103688391866 0.991092428956
41.25 -0.00767963796225 0.876900769726 -0.000509146657527 0.104229593845 0.990010557175
41.3 -0.00769353662325 0.876714700582 -4.67997826218e-05 0.104474757357 0.988820426718
41.35 -0.00767855244445 0.87649496362 0.000646166934921 0.104855580586 0.987575726358
41.4 -0.00763150364092 0.876228684568 0.00123578520601 0.105406067025 0.986264982254
41.45 -0.00756573689923 0.875894290864 0.00139488446156 0.105648147705 0.984852687486
41.5 -0.00749260406764 0.875531411853 0.00153042880218 0.105812552713 0.983455029742
41.55 -0.00741002056642 0.875163186595 0.00177291124663 0.106055045014 0.982147098532
41.6 -0.00732204224199 0.874756038835 0.00174622173049 0.10618478773 0.980832616485
41.65 -0.00723676800045 0.874325810054 0.00166474793117 0.106498383383 0.979547688061
41.7 -0.00715375028095 0.873889147351 0.00165596084872 0.10682832552 0.978341825179
41.75 -0.00706733084425 0.87344505764 0.0018008166192 0.107010443104 0.977219111498
41.8 -0.00696542529553 0.873028869781 0.00227540532962 0.107141011448 0.976285228868
41.85 -0.00685131291511 0.87265946225 0.00228908988731 0.106890835802 0.975583677362
41.9 -0.00673529593666 0.872349352469 0.00235158925074 0.106673780968 0.975101787126
41.95 -0.00661027021332 0.872065101715 0.00264943968274 0.106353931961 0.974741546258
42.0 -0.00646510368001 0.871799186756 0.0031572216498 0.106193754533 0.974498619453
42.05 -0.00629577440619 0.87152187768 0.00361594930288 0.106536290396 0.974326102157
42.1 -0.00610927816359 0.871245901175 0.00384390040125 0.105744220261 0.97425179029
42.15 -0.00590627567813 0.870987997741 0.0042761990171 0.105424052507 0.974276324668
42.2 -0.00569518252742 0.870695362228 0.00416752701149 0.105019350906 0.974247532719
42.25 -0.00548410509526 0.87037976869 0.00427557027475 0.104909232739 0.97417443603
42.3 -0.00526517711903 0.870075502217 0.00448154877441 0.104994652257 0.97414137078
42.35 -0.00503970235564 0.869786920599 0.00453744176108 0.104564877746 0.974153170167
42.4 -0.00480762433247 0.869508679945 0.00474567916585 0.104204166966 0.974181917264
42.45 -0.00458504247608 0.869234131273 0.00415759508976 0.103947444069 0.974181585533
42.5 -0.00437126178615 0.868939818334 0.00439363250746 0.103861626569 0.974075586337
42.55 -0.00414363659861 0.868635457079 0.00471137499406 0.103207245494 0.973903636974
42.6 -0.00391648567217 0.868297440258 0.00437466206349 0.103259939842 0.97363691356
42.65 -0.00370929663253 0.867944396167 0.00391289952235 0.103071755464 0.973317369644
42.7 -0.00350159664727 0.867595126122 0.00439509988788 0.102764186476 0.972927270211
42.75 -0.00328207951332 0.867234214541 0.00438558547031 0.102743253569 0.972427887767
42.8 -0.00305442312584 0.8668677445 0.00472067002865 0.102791770759 0.97190432063
42.85 -0.00282048567945 0.866480054868 0.00463682782702 0.10303018642 0.971336087812
42.9 -0.00258380257645 0.866112497247 0.0048304962928 0.102839744157 0.970807991538
42.95 -0.00235054517594 0.865751286625 0.00449979972769 0.102723079334 0.970284922592
43.0 -0.00212945857929 0.865389314042 0.00434366413844 0.102613112515 0.96974248779
43.05 -0.00191879987459 0.865037733631 0.00408268404941 0.102801547094 0.969211444557
43.1 -0.00171904738101 0.864672309204 0.00390741569398 0.102923211986 0.968632464421
43.15 -0.00152934929808 0.864288760957 0.00368050762309 0.102884448518 0.968015957124
43.2 -0.00134934053886 0.863879534163 0.00351984274563 0.102627547955 0.967367244549
43.25 -0.0011814183554 0.863453106837 0.00319704459287 0.102671534202 0.966695375603
43.3 -0.00102827842651 0.863004927473 0.00292855256267 0.102572450886 0.965987613245
43.35 -0.000881010050435 0.862558527723 0.00296218248044 0.10263482503 0.965250868067
43.4 -0.000741914637681 0.862101660891 0.00260163402973 0.102366567692 0.964401803324
43.45 -0.000631750494806 0.861621848856 0.00180493168527 0.102223514625 0.963433997059
43.5 -0.000549650727658 0.861163719285 0.00147905900064 0.102026737682 0.96246371717
43.55 -0.000462750735027 0.860732155571 0.00199694070459 0.102594693735 0.961458475068
43.6 -0.000355699875741 0.860305765342 0.00228509366685 0.102727171889 0.960385005718
43.65 -0.000265224663138 0.859909404919 0.00133391483727 0.102788412904 0.959333401455
43.7 -0.000208664195097 0.859558385963 0.000928503884384 0.102909615589 0.958319366711
43.75 -0.000176082550694 0.859236443413 0.00037476189173 0.103016482078 0.957308386079
43.8 -0.000156047861494 0.858941141918 0.000426625676291 0.103193746136 0.956277582652
43.85 -0.000148890835937 0.858655471416 -0.000140344654028 0.103557165997 0.955166672431
43.9 -0.000162601107684 0.858387587937 -0.000408066215844 0.103914456441 0.954030657207
43.95 -0.000201539753779 0.858122938905 -0.00114947962797 0.104139876882 0.952871547745
44.0 -0.000275617456094 0.857864664958 -0.0018136284646 0.104606365978 0.951698487995
44.05 -0.000375672562908 0.857645817678 -0.00218857580797 0.104922171745 0.950580155941
44.1 -0.000485567950287 0.857473932689 -0.00220723968719 0.105267598401 0.949588600674
44.15 -0.000589286137313 0.857364739701 -0.00194148779386 0.10556511164 0.94880770361
44.2 -0.000683108721735 0.857318891214 -0.00181141558299 0.106340794941 0.94824325136
44.25 -0.000779045469667 0.857343842246 -0.00202605433432 0.106573202436 0.947909317981
44.3 -0.000875536926283 0.857446844807 -0.00183360393032 0.106472868958 0.94781947323
44.35 -0.000965223591975 0.857649504718 -0.00175386269737 0.1069090732 0.948064024257
44.4 -0.00105021257557 0.857971929883 -0.00164569664639 0.10665044798 0.948706104263
44.45 -0.00112586739863 0.858396064103 -0.00138049627608 0.106438977597 0.949675488802
44.5 -0.0011780854719 0.858894875254 -0.000708226654808 0.106126867613 0.950898151778
44.55 -0.00121225693638 0.859429147519 -0.000658631924207 0.105825041139 0.952282636342
44.6 -0.00123282968501 0.860009574681 -0.000164278021032 0.105572857066 0.953836962397
44.65 -0.00124114094513 0.860668516812 -0.000168172383799 0.105161862465 0.955637787655
44.7 -0.00126120610703 0.861387688718 -0.000634434092222 0.104723588122 0.957641536696
44.75 -0.00129147183767 0.862116793396 -0.000576195133192 0.10416242807 0.959691557506
44.8 -0.00133072170174 0.862840917233 -0.000993799429807 0.103365749293 0.961712480763
44.85 -0.00136504887889 0.863578691182 -0.000379287656204 0.102779939939 0.963729996586
44.9 -0.00138252418454 0.864315518242 -0.000319724569732 0.102436983279 0.965731123497
44.95 -0.00141695915997 0.865038187437 -0.0010576744473 0.102135323087 0.967682532457
45.0 -0.00148116341785 0.86576711276 -0.00151049586826 0.10169524672 0.969599299889
45.05 -0.00154448234993 0.866507883774 -0.00102226141462 0.101683053813 0.971483807995
45.1 -0.00160225366447 0.867226060804 -0.0012885911672 0.101407013131 0.973245705781
45.15 -0.00166992403987 0.867925157625 -0.00141822384863 0.101746099538 0.974882223113
45.2 -0.00175372752811 0.868612144765 -0.00193391568111 0.100854107314 0.976407227624
45.25 -0.00185881683138 0.869257168822 -0.00226965644965 0.100946471493 0.977750216754
45.3 -0.00195426215711 0.869835100027 -0.00154815657948 0.100527555774 0.97886323951
45.35 -0.00202650005996 0.870313825389 -0.00134135953468 0.1006570533 0.979653893849
45.4 -0.00210927326645 0.870709497513 -0.00196956872483 0.100609189031 0.980153090431
45.45 -0.00221378696091 0.871073732331 -0.00221097905373 0.101130200422 0.980503888681
45.5 -0.00232707586501 0.871416749347 -0.00232057711028 0.10108240769 0.980745428216
45.55 -0.0024443172288 0.871711614189 -0.00236907744107 0.101473324641 0.980799872453
45.6 -0.00257345449693 0.87195847507 -0.0027964132844 0.101610448468 0.980694150633
45.65 -0.00271014231225 0.872154642635 -0.00267109932819 0.101660304348 0.980450856599
45.7 -0.00284642349748 0.872314183447 -0.00278014808116 0.102074162416 0.980112789578
45.75 -0.00297983166144 0.872459566619 -0.00255617847719 0.102410346438 0.979751637839
45.8 -0.0031081423801 0.872574811939 -0.00257625026921 0.103111008353 0.979356693053
45.85 -0.00323254851886 0.872655112631 -0.00239999528103 0.103260862052 0.978929119883
45.9 -0.00336081383874 0.872688162454 -0.00273061751421 0.103578727277 0.978463277113
45.95 -0.00349714055492 0.872694441607 -0.00272245113305 0.104052807939 0.978011478753
46.0 -0.00363445268162 0.872698810576 -0.00277003393486 0.104308627414 0.977612669548
46.05 -0.00377694239422 0.872694756979 -0.0029295545692 0.104695769252 0.977227200578
46.1 -0.00393057996953 0.872679510232 -0.00321594844306 0.104706641079 0.976846506483
46.15 -0.00409603306884 0.872658820519 -0.00340217552964 0.104945850642 0.976546209136
46.2 -0.00425924836046 0.872655227473 -0.00312643613487 0.105040974845 0.976414483747
46.25 -0.0044263824602 0.872682320427 -0.00355892785486 0.104985959404 0.976451628745
46.3 -0.00460871840982 0.872723261862 -0.00373451013015 0.104940522397 0.976602106704
46.35 -0.00480593196365 0.872734312517 -0.00415403202295 0.104607246612 0.97676874415
46.4 -0.00501715230582 0.872743094382 -0.00429478166384 0.104492985909 0.976989277439
46.45 -0.00523950195043 0.872781835507 -0.0045992041204 0.104312991719 0.977323832981
46.5 -0.00545567746666 0.872827145232 -0.00404781652896 0.104240646128 0.977736708229
46.55 -0.00565986337675 0.872861249958 -0.00411961987441 0.103908843051 0.978178756768
46.6 -0.00587488976763 0.872874079949 -0.00448143576091 0.103540363502 0.978607041466
46.65 -0.00608905305004 0.872853632344 -0.00408509553564 0.10334791764 0.978980327493
46.7 -0.0062879258138 0.872797865307 -0.00386981501477 0.102836600657 0.979290133574
46.75 -0.00648662305933 0.872731409556 -0.00407807480613 0.102705238824 0.979574947322
46.8 -0.00668753449038 0.872676396114 -0.00395838243612 0.102462342603 0.979860864088
46.85 -0.00688860440186 0.872625873589 -0.00408441402317 0.101832907291 0.980116287266
46.9 -0.00709129520366 0.872577738348 -0.00402321804861 0.10149767262 0.980311843931
46.95 -0.00729178292225 0.872516115187 -0.00399629069518 0.10102322022 0.980418779009
47.0 -0.00748749104703 0.872406003378 -0.00383203429571 0.10109305133 0.980361398523
47.05 -0.00768631143444 0.87223843746 -0.00412078120071 0.101031298982 0.980080883612
47.1 -0.00788664083783 0.872026587792 -0.00389239493487 0.100692592044 0.979628341779
47.15 -0.00806520664993 0.871752735111 -0.00325023754933 0.101146556998 0.978982612236
47.2 -0.00822249875012 0.871411422707 -0.00304144645824 0.101237094245 0.978152147795
47.25 -0.00836990731368 0.871025052678 -0.00285489608407 0.101272438213 0.977241554952
47.3 -0.00850706810521 0.870597963425 -0.00263153557714 0.101189399944 0.976266270704
47.35 -0.0086268955723 0.870157945944 -0.00216156310667 0.10111453602 0.975262305797
47.4 -0.00872915177661 0.86973218414 -0.00192868506555 0.10101488337 0.974270596302
47.45 -0.00882016518427 0.869325394846 -0.00171185124113 0.100987435275 0.973336590914
47.5 -0.00888568827542 0.868902007197 -0.00090907240479 0.101105471539 0.972366648279
47.55 -0.0089376051347 0.868434347846 -0.00116760196634 0.101175839041 0.971223178334
47.6 -0.0089846597159 0.867986007693 -0.000714581281515 0.101023334042 0.970028745268
47.65 -0.00899048527427 0.867586837851 0.000481558946705 0.101108865166 0.968890009636
47.7 -0.00895840169413 0.867186353525 0.000801784258794 0.101281434447 0.967725064028
47.75 -0.00890863460682 0.866797293258 0.00118889923353 0.101599654158 0.966561859085
47.8 -0.00885099831192 0.866418369952 0.00111655256263 0.102158517443 0.965406937469
47.85 -0.00878387898855 0.86602794339 0.00156822037202 0.102513190845 0.964222581756
47.9 -0.0087132431982 0.865641012031 0.00125721124201 0.102743476037 0.96303364187
47.95 -0.00865093615442 0.865263956503 0.00123507050907 0.103020342779 0.961898682339
48.0 -0.00859422440176 0.864885745111 0.00103339959769 0.103161160769 0.960822015816
48.05 -0.00853664064667 0.864505395693 0.0012699506059 0.102993293503 0.959793942072
48.1 -0.00847445167883 0.864135547459 0.00121760810735 0.103353931952 0.95882856854
48.15 -0.00841013690815 0.863772359586 0.00135498272013 0.103429370795 0.957898874779
48.2 -0.00834506454385 0.863410957737 0.00124791185187 0.103387830817 0.957020034051
48.25 -0.00828566266859 0.863061887416 0.00112816315863 0.103072446518 0.956229552213
48.3 -0.00821353215493 0.862775216493 0.00175705738752 0.103073751556 0.955646021006
48.35 -0.00811815818906 0.862588652867 0.00205790124728 0.103068614628 0.955326079894
48.4 -0.00800179258682 0.862475152716 0.00259672284224 0.102770488144 0.955177054427
48.45 -0.00787018327406 0.862440014303 0.00266764966835 0.102336105931 0.955224001384
48.5 -0.00771901261644 0.862487380571 0.00337917663649 0.102432919079 0.95548296421
48.55 -0.00754707257242 0.862570334182 0.00349842512412 0.101939935784 0.955818626557
48.6 -0.00736823396836 0.862689647038 0.00365511903824 0.102035126004 0.956220922899
48.65 -0.00718450817249 0.86284410506 0.00369391279657 0.102076115685 0.956698071003
48.7 -0.00699085636437 0.86300945053 0.00405215952827 0.101795673738 0.957178673814
48.75 -0.00678885315737 0.863187981664 0.00402796875199 0.101782566734 0.95767479531
48.8 -0.00658587575325 0.863391490269 0.00409112741275 0.101622013621 0.958231652298
48.85 -0.00637906491022 0.863632452132 0.00418130630837 0.101600470251 0.958879797479
48.9 -0.00616677276692 0.863885487632 0.00431037942373 0.10142464016 0.959537956502
48.95 -0.00594329270031 0.864135835625 0.0046288232404 0.101074425241 0.960157366911
49.0 -0.00571492169934 0.864385008243 0.00450601679862 0.100498606111 0.960736854265
49.05 -0.00549658462184 0.864659022006 0.00422746630135 0.100218179509 0.961353030561
49.1 -0.0052987612775 0.864980386755 0.00368546747204 0.100582251927 0.962075163972
49.15 -0.00509582921132 0.865334829815 0.0044318151753 0.100469662194 0.962832492451
49.2 -0.00485739597682 0.865694349726 0.00510551420457 0.100370260728 0.963540418079
49.25 -0.00460505268317 0.86604629326 0.0049882175415 0.100734784664 0.964186358214
49.3 -0.00436514554743 0.866399382039 0.00460806788836 0.100645609655 0.964801869053
